row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
EVENT,A007,,,1285616,,,,,,,,NEW_SESSION,
EVENT,A007,1,,1291505,,,,,,,,START,
DATA,A007,1,1,1291528,-0.1224,0.4805,0.8263,25.8179,19.7144,4.3945,0.9637,,
DATA,A007,1,2,1291538,-0.2042,0.4512,0.8180,40.2832,14.9536,3.1128,0.9562,,
DATA,A007,1,3,1291548,-0.2203,0.4986,0.8395,63.4766,-0.6714,0.4883,1.0009,,
DATA,A007,1,4,1291558,-0.1561,0.5198,0.8375,72.3877,-6.8359,-0.3052,0.9980,,
DATA,A007,1,5,1291568,-0.0831,0.5389,0.8092,76.1108,-8.1177,-3.5400,0.9758,,
DATA,A007,1,6,1291578,-0.0487,0.5928,0.7860,78.4912,-3.5400,-10.5591,0.9857,,
DATA,A007,1,7,1291588,0.0026,0.6390,0.7801,67.4438,4.4556,-17.8223,1.0084,,
DATA,A007,1,8,1291598,0.0370,0.7425,0.7660,46.4478,28.3813,-17.7002,1.0674,,
DATA,A007,1,9,1291608,-0.0174,0.4239,0.7635,46.0205,30.2124,-16.4795,0.8735,,
DATA,A007,1,10,1291618,0.0363,0.5501,0.7001,40.7715,37.5977,-38.3911,0.8911,,
DATA,A007,1,11,1291628,0.0026,0.6048,0.7140,45.5322,46.5698,-19.5312,0.9357,,
DATA,A007,1,12,1291638,0.0319,0.8289,0.6515,28.2593,49.9268,-3.6011,1.0548,,
DATA,A007,1,13,1291648,0.3649,0.8001,0.6212,34.9121,33.6914,53.6499,1.0767,,
DATA,A007,1,14,1291658,0.6049,1.1092,0.2643,17.7002,80.1392,52.5513,1.2907,,
DATA,A007,1,15,1291668,0.4599,0.6016,0.6337,67.3218,196.8384,164.1846,0.9874,,
DATA,A007,1,16,1291678,0.1857,0.6075,0.6432,39.6729,230.4688,107.8491,0.9040,,
DATA,A007,1,17,1291688,-0.1478,0.4544,0.4943,-10.6812,199.8901,62.3779,0.6875,,
DATA,A007,1,18,1291698,-0.2030,0.4656,0.4889,-5.1270,173.5229,87.5244,0.7050,,
DATA,A007,1,19,1291708,-0.1705,0.6343,0.4947,20.2637,117.6147,128.7842,0.8223,,
DATA,A007,1,20,1291718,-0.0213,0.7532,0.4967,29.6631,94.5435,134.7046,0.9025,,
DATA,A007,1,21,1291728,0.0888,0.8577,0.4520,25.1465,97.7173,141.1133,0.9736,,
DATA,A007,1,22,1291738,0.0551,0.8653,0.4278,11.8408,106.3843,150.8789,0.9669,,
DATA,A007,1,23,1291748,0.1000,0.7845,0.4254,10.1318,131.2866,155.2734,0.8980,,
DATA,A007,1,24,1291758,0.1183,0.7432,0.4264,26.7334,155.1514,151.4893,0.8650,,
DATA,A007,1,25,1291768,0.0846,0.7859,0.4371,54.9316,190.7959,144.8364,0.9033,,
DATA,A007,1,26,1291778,0.0241,0.8382,0.4503,64.3921,211.5479,143.1274,0.9518,,
DATA,A007,1,27,1291788,-0.0533,0.8856,0.4486,66.7114,227.0508,140.7471,0.9941,,
DATA,A007,1,28,1291798,-0.1461,0.9119,0.4737,70.9839,235.4736,139.2212,1.0380,,
DATA,A007,1,29,1291808,-0.2067,0.9124,0.4943,74.5239,233.3984,136.7798,1.0581,,
DATA,A007,1,30,1291818,-0.2738,0.9190,0.5140,81.2378,221.0693,127.8687,1.0880,,
DATA,A007,1,31,1291828,-0.2899,0.9227,0.5267,84.4727,209.5337,123.4131,1.1013,,
DATA,A007,1,32,1291838,-0.2555,0.9271,0.5445,92.4683,199.5850,114.6851,1.1051,,
DATA,A007,1,33,1291848,-0.1986,0.9415,0.5536,98.8770,203.7964,108.7036,1.1101,,
DATA,A007,1,34,1291858,-0.1510,0.9791,0.5387,105.3467,228.5156,95.6421,1.1276,,
DATA,A007,1,35,1291868,-0.1183,0.9964,0.5023,107.7881,252.5024,85.9985,1.1221,,
DATA,A007,1,36,1291878,-0.0831,0.9976,0.4073,108.3374,284.7290,78.5522,1.0808,,
DATA,A007,1,37,1291888,-0.0914,0.9986,0.3456,110.2905,299.4385,77.4536,1.0606,,
DATA,A007,1,38,1291898,-0.1180,1.0101,0.2789,111.2671,306.0913,78.1250,1.0545,,
DATA,A007,1,39,1291908,-0.1344,1.0240,0.2616,112.3047,304.5654,76.5991,1.0654,,
DATA,A007,1,40,1291918,-0.2037,1.0867,0.2596,112.0605,300.1709,75.8057,1.1357,,
DATA,A007,1,41,1291928,-0.2518,1.1358,0.2469,107.8491,300.4150,75.0732,1.1893,,
DATA,A007,1,42,1291938,-0.3397,1.1727,0.2569,94.5435,297.6074,74.9512,1.2476,,
DATA,A007,1,43,1291948,-0.4613,1.1768,0.2477,82.7026,286.2549,77.1484,1.2880,,
DATA,A007,1,44,1291958,-0.6236,1.1436,0.2311,63.7207,259.1553,78.3691,1.3229,,
DATA,A007,1,45,1291968,-0.6817,1.0965,0.2206,51.3306,231.5674,75.2563,1.3099,,
DATA,A007,1,46,1291978,-0.6683,1.0403,0.1769,35.8276,184.4482,67.6270,1.2491,,
DATA,A007,1,47,1291988,-0.6190,1.0132,0.1490,29.1138,157.5317,63.0493,1.1967,,
DATA,A007,1,48,1291998,-0.5409,0.9918,0.1266,23.2544,128.2959,58.0444,1.1367,,
DATA,A007,1,49,1292008,-0.4960,0.9857,0.1285,20.3247,114.5020,55.6641,1.1109,,
DATA,A007,1,50,1292018,-0.4471,0.9666,0.1346,16.5405,100.4028,51.7578,1.0735,,
DATA,A007,1,51,1292028,-0.4432,0.9537,0.1510,15.3198,92.2852,49.0112,1.0624,,
DATA,A007,1,52,1292038,-0.4464,0.9402,0.1827,14.6484,79.7729,44.2505,1.0567,,
DATA,A007,1,53,1292048,-0.4386,0.9371,0.1927,14.4653,70.9229,40.5273,1.0524,,
DATA,A007,1,54,1292058,-0.4029,0.9398,0.2020,14.2822,59.0820,35.2173,1.0423,,
DATA,A007,1,55,1292068,-0.3671,0.9485,0.1998,14.5264,54.5044,32.1045,1.0365,,
DATA,A007,1,56,1292078,-0.3063,0.9588,0.1913,14.7095,55.0537,27.5269,1.0245,,
DATA,A007,1,57,1292088,-0.2792,0.9634,0.1793,14.5264,59.5093,25.4517,1.0190,,
DATA,A007,1,58,1292098,-0.2672,0.9720,0.1673,15.6860,69.1528,22.3999,1.0218,,
DATA,A007,1,59,1292108,-0.2735,0.9725,0.1649,16.5405,76.3550,20.2026,1.0236,,
DATA,A007,1,60,1292118,-0.2923,0.9786,0.1676,17.4561,86.6089,15.3809,1.0350,,
DATA,A007,1,61,1292128,-0.3158,0.9754,0.1681,18.1274,90.1489,12.6953,1.0389,,
DATA,A007,1,62,1292138,-0.3409,0.9659,0.1747,19.1650,89.1724,7.5684,1.0391,,
DATA,A007,1,63,1292148,-0.3475,0.9651,0.1825,19.8364,84.5947,4.3945,1.0419,,
DATA,A007,1,64,1292158,-0.3402,0.9676,0.2030,20.2637,78.4302,1.4648,1.0455,,
DATA,A007,1,65,1292168,-0.3131,0.9847,0.2225,18.6768,68.1152,-3.1738,1.0569,,
DATA,A007,1,66,1292178,-0.3006,0.9922,0.2093,15.5029,62.0117,-6.5918,1.0577,,
DATA,A007,1,67,1292188,-0.2855,0.9942,0.1805,12.0239,54.6875,-11.8408,1.0500,,
DATA,A007,1,68,1292198,-0.2818,0.9815,0.1588,11.6577,50.2319,-15.1978,1.0334,,
DATA,A007,1,69,1292208,-0.2721,0.9576,0.1678,13.3057,43.3960,-20.0806,1.0095,,
DATA,A007,1,70,1292218,-0.2718,0.9498,0.2150,15.4419,35.8276,-22.1558,1.0110,,
DATA,A007,1,71,1292228,-0.2809,0.9683,0.2535,15.9912,23.8037,-23.6816,1.0396,,
DATA,A007,1,72,1292238,-0.2775,0.9725,0.2667,13.4277,14.0381,-24.6582,1.0459,,
DATA,A007,1,73,1292248,-0.2359,0.9666,0.2711,8.4839,0.0000,-24.7192,1.0313,,
DATA,A007,1,74,1292258,-0.2042,0.9522,0.2618,6.2866,-4.6387,-24.0479,1.0084,,
DATA,A007,1,75,1292268,-0.1634,0.9373,0.2538,5.4932,-3.1738,-21.8506,0.9847,,
DATA,A007,1,76,1292278,-0.1571,0.9358,0.2508,6.2256,1.8311,-19.8975,0.9815,,
DATA,A007,1,77,1292288,-0.1625,0.9534,0.2548,7.8735,11.9629,-16.1743,1.0002,,
DATA,A007,1,78,1292298,-0.1683,0.9595,0.2543,8.0566,18.0054,-13.7939,1.0068,,
DATA,A007,1,79,1292308,-0.1578,0.9639,0.2606,6.1035,25.3906,-11.1084,1.0109,,
DATA,A007,1,80,1292318,-0.1429,0.9503,0.2635,4.5166,29.7241,-9.1553,0.9964,,
DATA,A007,1,81,1292328,-0.1346,0.9305,0.2567,4.0283,37.9639,-6.5308,0.9746,,
DATA,A007,1,82,1292338,-0.1493,0.9295,0.2469,5.9204,42.9688,-4.8828,0.9733,,
DATA,A007,1,83,1292348,-0.1930,0.9295,0.2355,8.6060,45.4712,-3.1128,0.9781,,
DATA,A007,1,84,1292358,-0.2215,0.9307,0.2281,9.7656,42.5415,-2.3193,0.9836,,
DATA,A007,1,85,1292368,-0.2521,0.9327,0.2159,11.6577,31.3721,-1.9531,0.9900,,
DATA,A007,1,86,1292378,-0.2623,0.9424,0.2162,13.8550,21.0571,-1.1597,1.0019,,
DATA,A007,1,87,1292388,-0.2545,0.9671,0.2262,16.7236,5.9814,0.0610,1.0253,,
DATA,A007,1,88,1292398,-0.2457,0.9857,0.2303,17.4561,-1.2817,0.3052,1.0416,,
DATA,A007,1,89,1292408,-0.2345,1.0010,0.2338,15.4419,-10.0098,0.3662,1.0544,,
DATA,A007,1,90,1292418,-0.2262,1.0037,0.2140,13.0005,-12.8784,0.1831,1.0509,,
DATA,A007,1,91,1292428,-0.2052,0.9842,0.1896,8.8501,-12.5732,-0.2441,1.0231,,
DATA,A007,1,92,1292438,-0.1998,0.9698,0.1727,7.8735,-10.0708,-0.3052,1.0051,,
DATA,A007,1,93,1292448,-0.2001,0.9539,0.1517,8.3618,-3.3569,-1.7090,0.9864,,
DATA,A007,1,94,1292458,-0.1969,0.9542,0.1354,9.0942,3.8452,-3.4180,0.9836,,
DATA,A007,1,95,1292468,-0.2118,0.9534,0.1163,9.0332,15.2588,-5.9204,0.9836,,
DATA,A007,1,96,1292478,-0.2179,0.9485,0.1078,8.4229,20.6299,-7.2632,0.9792,,
DATA,A007,1,97,1292488,-0.2291,0.9449,0.1044,8.3618,21.7285,-8.1177,0.9778,,
DATA,A007,1,98,1292498,-0.2474,0.9378,0.1036,9.3994,17.5781,-9.3384,0.9754,,
DATA,A007,1,99,1292508,-0.2621,0.9405,0.1083,10.3149,12.1460,-10.2539,0.9823,,
DATA,A007,1,100,1292518,-0.2472,0.9493,0.1105,12.0239,2.7466,-11.7188,0.9871,,
DATA,A007,1,101,1292528,-0.2347,0.9564,0.1107,12.9395,-3.9062,-12.6343,0.9909,,
DATA,A007,1,102,1292538,-0.2240,0.9612,0.1156,13.4888,-6.8359,-13.4277,0.9937,,
DATA,A007,1,103,1292548,-0.2230,0.9671,0.1149,14.0381,-8.3008,-14.7095,0.9991,,
DATA,A007,1,104,1292558,-0.2274,0.9654,0.1232,13.8550,-12.3901,-16.4185,0.9994,,
DATA,A007,1,105,1292568,-0.2291,0.9693,0.1337,14.4653,-16.6016,-17.5171,1.0049,,
DATA,A007,1,106,1292578,-0.2184,0.9737,0.1412,14.8926,-24.5361,-19.5312,1.0078,,
