row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A001,1,350,65363,-0.2143,0.9340,0.1192,-80.6885,25.5737,-64.0869,0.9657,,
DATA,A001,1,376,65660,-0.2218,1.1867,0.2754,108.0322,-4.6997,132.9956,1.2383,,
DATA,A001,1,377,65670,-0.2189,1.2588,0.3067,113.0981,-2.1362,138.8550,1.3139,,
DATA,A001,1,378,65680,-0.2248,1.3259,0.3416,114.1968,4.2725,145.0195,1.3875,,
DATA,A001,1,379,65690,-0.2277,1.3186,0.3636,111.2671,8.9111,146.5454,1.3866,,
DATA,A001,1,380,65700,-0.2287,1.2468,0.3870,105.7129,14.7705,146.0571,1.3254,,
DATA,A001,1,381,65710,-0.2272,1.1845,0.4002,103.5767,17.7612,144.6533,1.2708,,
DATA,A001,1,382,65720,-0.2414,1.1186,0.4119,101.8677,19.4092,140.5029,1.2162,,
DATA,A001,1,383,65730,-0.2560,1.0879,0.4141,99.2432,18.7988,136.4746,1.1918,,
DATA,A001,1,384,65740,-0.3002,1.0371,0.4280,94.3604,15.1978,127.8076,1.1614,,
DATA,A001,1,385,65750,-0.3256,1.0151,0.4358,91.7358,11.2305,120.9717,1.1517,,
DATA,A001,1,386,65760,-0.3644,1.0202,0.4715,88.5620,3.4180,108.9478,1.1815,,
DATA,A001,1,387,65770,-0.3815,1.0556,0.4932,86.2427,-2.5024,100.6470,1.2260,,
DATA,A001,1,388,65780,-0.3818,1.1130,0.5135,78.0640,-8.8501,86.9751,1.2838,,
DATA,A001,1,389,65790,-0.3642,1.1269,0.5064,69.0308,-11.2915,77.7588,1.2880,,
DATA,A001,1,390,65800,-0.3315,1.1069,0.4910,53.7720,-9.7656,64.2700,1.2555,,
DATA,A001,1,391,65810,-0.2970,1.0901,0.4708,44.6777,-5.4321,55.7251,1.2239,,
DATA,A001,1,392,65820,-0.2326,1.0703,0.4459,31.7383,5.2490,44.0063,1.1825,,
DATA,A001,1,393,65830,-0.1960,1.0559,0.4356,23.3765,15.8691,37.4146,1.1589,,
DATA,A001,1,394,65840,-0.1567,1.0310,0.4219,10.6812,35.6445,28.4424,1.1249,,
DATA,A001,1,395,65850,-0.1462,0.9958,0.4114,2.8687,51.2695,23.3154,1.0873,,
DATA,A001,1,396,65860,-0.1549,0.9465,0.3956,-6.8359,73.0591,16.9067,1.0375,,
DATA,A001,1,397,65870,-0.1816,0.9240,0.3846,-11.2305,84.5337,13.7329,1.0172,,
DATA,A001,1,398,65880,-0.1877,0.8982,0.3665,-15.4419,99.5483,9.0942,0.9880,,
DATA,A001,1,399,65890,-0.1835,0.8825,0.3494,-18.7988,109.3750,7.0801,0.9668,,
DATA,A001,1,400,65900,-0.2026,0.8396,0.3265,-24.8413,121.2769,4.6387,0.9233,,
DATA,A001,1,426,66197,-0.2389,0.9362,0.4275,19.1040,9.5215,-15.1367,1.0566,,
DATA,A001,1,427,66207,-0.2521,1.0219,0.4515,26.3062,6.8970,-10.8643,1.1453,,
DATA,A001,1,428,66217,-0.2751,1.1335,0.5079,31.9824,3.4790,-6.0425,1.2722,,
DATA,A001,1,429,66227,-0.2948,1.2790,0.5726,31.0669,-0.3052,-1.5869,1.4320,,
DATA,A001,1,430,66237,-0.2868,1.3127,0.5784,24.4751,-0.7324,0.6714,1.4629,,
DATA,A001,1,431,66247,-0.2692,1.2710,0.5372,11.8408,-1.6479,2.5635,1.4058,,
DATA,A001,1,432,66257,-0.2734,1.2346,0.5142,9.8267,-2.9297,3.9673,1.3650,,
DATA,A001,1,433,66267,-0.2948,1.2900,0.5108,12.3901,-6.1035,6.0425,1.4184,,
DATA,A001,1,434,66277,-0.3168,1.3513,0.5137,10.9863,-8.1177,6.6528,1.4799,,
DATA,A001,1,435,66287,-0.3427,1.3698,0.5086,1.2817,-8.4229,5.0049,1.5009,,
DATA,A001,1,436,66297,-0.3527,1.3166,0.4905,-7.6904,-8.6670,1.6479,1.4486,,
DATA,A001,1,437,66307,-0.3529,1.1811,0.4481,-17.9443,-10.0708,-4.5776,1.3116,,
DATA,A001,1,438,66317,-0.3559,1.0930,0.4188,-21.9727,-12.7563,-9.3384,1.2234,,
DATA,A001,1,439,66327,-0.3642,0.9743,0.3753,-26.2451,-19.3481,-16.8457,1.1058,,
DATA,A001,1,440,66337,-0.3661,0.9055,0.3585,-27.7100,-25.1465,-22.5220,1.0404,,
DATA,A001,1,441,66347,-0.3674,0.8496,0.3423,-25.0854,-35.3394,-29.9683,0.9869,,
DATA,A001,1,442,66357,-0.3835,0.8557,0.3377,-21.5454,-43.3960,-33.6914,0.9966,,
DATA,A001,1,443,66367,-0.4135,0.9152,0.3589,-16.6626,-57.6172,-38.0859,1.0665,,
DATA,A001,1,444,66377,-0.4294,0.9712,0.3721,-16.3574,-66.8945,-40.3442,1.1252,,
DATA,A001,1,445,66387,-0.4528,1.0149,0.3677,-20.6299,-79.1626,-43.3960,1.1705,,
DATA,A001,1,446,66397,-0.4765,1.0276,0.3594,-23.3765,-87.5244,-44.3115,1.1883,,
DATA,A001,1,447,66407,-0.5155,1.0490,0.3309,-26.5503,-102.2339,-45.2271,1.2148,,
DATA,A001,1,448,66417,-0.5094,1.0808,0.3099,-28.4424,-110.8398,-46.0815,1.2343,,
DATA,A001,1,449,66427,-0.5124,1.1301,0.3116,-31.6162,-120.0562,-47.3022,1.2793,,
DATA,A001,1,450,66437,-0.5326,1.1565,0.3172,-36.0718,-124.2065,-48.5840,1.3121,,
DATA,A001,1,476,66737,-0.7289,0.7255,0.3753,-51.4526,-246.5210,-137.9395,1.0948,,
DATA,A001,1,477,66747,-0.6430,0.7246,0.4319,-51.0864,-260.8643,-141.2354,1.0607,,
DATA,A001,1,478,66757,-0.5636,0.6916,0.5120,-53.8940,-276.3672,-144.3481,1.0287,,
DATA,A001,1,479,66767,-0.5287,0.6755,0.5262,-53.7720,-285.5835,-145.1416,1.0063,,
DATA,A001,1,480,66777,-0.4403,0.6377,0.5496,-56.1523,-293.1519,-147.9492,0.9500,,
DATA,A001,1,481,66787,-0.3818,0.6252,0.5289,-57.3120,-299.8047,-148.4375,0.9035,,
DATA,A001,1,482,66797,-0.3385,0.6015,0.4974,-59.6924,-322.5098,-147.0337,0.8508,,
DATA,A001,1,483,66807,-0.2887,0.5869,0.4952,-61.9507,-339.2334,-146.0571,0.8204,,
DATA,A001,1,484,66817,-0.1562,0.5246,0.5267,-63.2324,-346.8018,-143.4326,0.7596,,
DATA,A001,1,485,66827,-0.0602,0.4668,0.6187,-61.0352,-336.2427,-141.5405,0.7774,,
DATA,A001,1,486,66837,0.0672,0.4741,0.7718,-48.2788,-308.7769,-137.6953,0.9083,,
DATA,A001,1,487,66847,0.1500,0.5366,0.8235,-43.0908,-283.8745,-132.8735,0.9943,,
DATA,A001,1,488,66857,0.2418,0.5317,0.8001,-46.8140,-240.8447,-125.8545,0.9906,,
DATA,A001,1,489,66867,0.2901,0.4716,0.7557,-49.9878,-207.8247,-121.3989,0.9368,,
DATA,A001,1,490,66877,0.3289,0.3877,0.7037,-46.3867,-158.7524,-114.4409,0.8681,,
DATA,A001,1,491,66887,0.3253,0.3772,0.6924,-40.5884,-126.5259,-109.6191,0.8529,,
DATA,A001,1,492,66897,0.2298,0.4043,0.6934,-33.7524,-94.4824,-103.5767,0.8349,,
DATA,A001,1,493,66907,0.1619,0.4170,0.6932,-29.4800,-83.5571,-100.5249,0.8250,,
DATA,A001,1,494,66917,0.1571,0.4353,0.7129,-23.3154,-78.1860,-97.4731,0.8499,,
DATA,A001,1,495,66927,0.1549,0.4480,0.7552,-18.6768,-80.3223,-94.2993,0.8916,,
DATA,A001,1,496,66937,0.1644,0.4841,0.7796,-13.8550,-82.9468,-90.2100,0.9323,,
DATA,A001,1,497,66947,0.1737,0.5178,0.8079,-9.6436,-89.4775,-83.4351,0.9752,,
DATA,A001,1,498,66957,0.1842,0.5278,0.8340,-7.3242,-92.7124,-78.6743,1.0040,,
DATA,A001,1,499,66967,0.2476,0.5612,0.8174,-5.1270,-94.9097,-71.8994,1.0220,,
DATA,A001,1,500,66977,0.3175,0.5700,0.7750,-6.4697,-91.7358,-66.8945,1.0131,,
DATA,A001,1,526,67273,0.1419,0.5227,0.8711,29.9683,23.1323,-23.3765,1.0258,,
DATA,A001,1,527,67283,0.1820,0.5229,0.8939,7.6904,15.8691,-26.7944,1.0514,,
DATA,A001,1,528,67293,0.2711,0.7609,0.9322,-28.2593,6.1035,-28.9917,1.2335,,
DATA,A001,1,529,67303,0.1925,0.4130,0.9087,-66.4062,6.2866,-25.0854,1.0166,,
DATA,A001,1,530,67313,0.2511,0.3244,0.8423,-67.6270,2.5635,-24.2920,0.9369,,
DATA,A001,1,531,67323,0.2970,0.3671,0.8499,-68.8477,8.0566,-20.6909,0.9723,,
DATA,A001,1,532,67333,0.3253,0.2629,0.8453,-69.6411,15.9912,-9.5215,0.9431,,
DATA,A001,1,533,67343,0.3619,-0.0332,0.8343,-59.3262,19.0430,2.1362,0.9100,,
