row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A003,1,179,174800,-0.1181,0.2663,0.0608,-44.6167,-69.3970,-38.0249,0.2976,,
DATA,A003,1,180,174810,-0.0583,0.2973,0.0213,-46.2646,-81.0547,-32.1045,0.3037,,
DATA,A003,1,181,174820,-0.0278,0.3154,0.0228,-46.9971,-84.1064,-27.4658,0.3174,,
DATA,A003,1,182,174830,0.0203,0.3711,0.0037,-45.1660,-81.9702,-16.4185,0.3716,,
DATA,A003,1,183,174840,0.0504,0.4211,-0.0034,-40.7715,-75.4395,-6.6528,0.4241,,
DATA,A003,1,184,174850,0.0821,0.5363,0.0062,-30.0903,-59.0820,12.7563,0.5426,,
DATA,A003,1,185,174860,0.0828,0.6364,0.0320,-22.7051,-44.7388,28.4424,0.6426,,
DATA,A003,1,186,174870,0.0470,0.8166,0.0933,-15.1978,-16.8457,53.4058,0.8233,,
DATA,A003,1,187,174880,0.0304,0.9338,0.1185,-12.8784,3.6621,69.0308,0.9418,,
DATA,A003,1,188,174890,0.0057,1.0871,0.1226,-14.7705,38.9404,91.7969,1.0940,,
DATA,A003,1,189,174900,-0.0956,1.1257,0.1565,-17.3950,58.3496,108.0933,1.1405,,
DATA,A003,1,190,174910,-0.3671,1.1628,0.1993,-7.3242,79.1626,135.8032,1.2356,,
DATA,A003,1,191,174920,-0.5485,1.2390,0.2400,12.0850,87.0361,148.9868,1.3761,,
DATA,A003,1,192,174930,-0.7489,1.4277,0.3274,36.4990,92.4683,158.3252,1.6451,,
DATA,A003,1,193,174940,-0.7912,1.5390,0.4039,43.3960,100.4639,155.8838,1.7770,,
DATA,A003,1,194,174950,-0.7250,1.5847,0.5418,43.8232,109.1919,142.8223,1.8249,,
DATA,A003,1,195,174960,-0.6481,1.5454,0.6504,46.8140,110.7788,131.1646,1.7976,,
DATA,A003,1,196,174970,-0.5231,1.4638,0.8094,62.2559,120.8496,109.5581,1.7526,,
DATA,A003,1,197,174980,-0.5055,1.4245,0.9266,76.4160,118.7134,93.3228,1.7730,,
DATA,A003,1,198,174990,-0.5424,1.3647,1.0626,97.4121,98.2666,68.9697,1.8126,,
DATA,A003,1,199,175000,-0.5522,1.2868,1.1067,107.9712,73.3032,50.9644,1.7848,,
DATA,A003,1,200,175010,-0.5627,1.1372,1.0225,120.9106,18.0054,30.5786,1.6295,,
DATA,A003,1,226,175306,-0.1701,1.9965,0.5223,105.9570,-148.7427,78.0029,2.0707,,
DATA,A003,1,227,175316,-0.1972,2.6967,0.3213,93.0786,-151.2451,104.1870,2.7230,,
DATA,A003,1,228,175326,-0.2660,2.9629,0.1976,61.2793,-112.6099,115.8447,2.9813,,
DATA,A003,1,229,175336,-0.3298,2.8772,-0.0541,-12.2070,-61.9507,125.4272,2.8965,,
DATA,A003,1,230,175346,-0.2616,2.6674,-0.1391,-57.6782,-5.6763,126.6479,2.6839,,
DATA,A003,1,231,175356,-0.2101,2.4150,-0.2067,-108.2153,87.0972,118.1030,2.4329,,
DATA,A003,1,232,175366,-0.2658,2.2761,-0.2094,-132.2021,141.2354,109.4360,2.3011,,
DATA,A003,1,233,175376,-0.3185,2.0793,-0.1474,-150.8789,188.2935,82.0923,2.1087,,
DATA,A003,1,234,175386,-0.2714,1.9528,-0.1030,-155.7617,210.0220,58.4717,1.9743,,
DATA,A003,1,235,175396,-0.1752,1.7661,0.0262,-157.2266,244.5679,20.6299,1.7749,,
DATA,A003,1,236,175406,-0.1308,1.6513,0.0860,-156.7383,260.1318,-7.5073,1.6587,,
DATA,A003,1,237,175416,-0.0688,1.4301,0.1153,-157.6538,270.2637,-48.2178,1.4364,,
DATA,A003,1,238,175426,-0.0595,1.2409,0.1099,-154.4800,266.9067,-68.9087,1.2472,,
DATA,A003,1,239,175436,-0.0866,1.0420,0.1045,-145.6909,260.1318,-85.0220,1.0508,,
DATA,A003,1,240,175446,-0.1059,0.8071,0.1077,-122.4976,233.8257,-106.6284,0.8211,,
DATA,A003,1,241,175456,-0.1142,0.7055,0.1194,-107.9712,212.4023,-118.4692,0.7246,,
DATA,A003,1,242,175466,-0.1813,0.5813,0.1275,-89.2944,181.5796,-123.5962,0.6221,,
DATA,A003,1,243,175476,-0.2785,0.5432,0.0928,-72.4487,161.3159,-115.1733,0.6174,,
DATA,A003,1,244,175486,-0.3759,0.4243,0.1141,-60.9741,169.7388,-113.7085,0.5782,,
DATA,A003,1,245,175496,-0.4613,0.3886,0.1077,-48.2788,160.5225,-107.1167,0.6128,,
DATA,A003,1,246,175506,-0.5856,0.3383,0.0992,-36.6211,131.4697,-94.2993,0.6836,,
DATA,A003,1,247,175516,-0.6261,0.3137,0.0809,-30.7617,106.0181,-87.2803,0.7050,,
DATA,A003,1,248,175526,-0.6235,0.2646,0.0457,-24.2310,57.6172,-74.8901,0.6788,,
DATA,A003,1,249,175536,-0.5785,0.2356,0.0247,-20.1416,23.5596,-66.6504,0.6251,,
DATA,A003,1,250,175546,-0.4816,0.1936,0.0027,-14.9536,-23.3154,-56.2134,0.5191,,
DATA,A003,1,276,175842,-0.8080,0.2495,0.5594,79.4678,-66.8335,-81.1157,1.0139,,
DATA,A003,1,277,175852,-0.7350,0.2170,0.5252,87.8296,-98.4497,-91.8579,0.9291,,
DATA,A003,1,278,175862,-0.6657,0.2028,0.5096,92.5903,-116.5771,-99.1821,0.8625,,
DATA,A003,1,279,175872,-0.5502,0.1816,0.4820,96.9238,-139.4653,-110.2295,0.7537,,
DATA,A003,1,280,175882,-0.4831,0.1709,0.4651,99.1821,-151.2451,-117.2485,0.6920,,
DATA,A003,1,281,175892,-0.4379,0.1528,0.4317,99.3042,-167.3584,-128.0518,0.6336,,
DATA,A003,1,282,175902,-0.4777,0.1416,0.4102,98.6328,-188.5986,-135.4980,0.6454,,
DATA,A003,1,283,175912,-0.5243,0.1574,0.3372,101.0132,-225.4028,-146.4844,0.6430,,
DATA,A003,1,284,175922,-0.5148,0.1821,0.3179,100.2808,-242.3096,-156.3721,0.6319,,
DATA,A003,1,285,175932,-0.4626,0.2221,0.2742,94.7266,-267.7612,-170.3491,0.5818,,
DATA,A003,1,286,175942,-0.4052,0.2368,0.2515,89.2334,-278.5645,-178.9551,0.5325,,
DATA,A003,1,287,175952,-0.3786,0.2395,0.2259,80.3223,-290.4663,-189.8193,0.5017,,
DATA,A003,1,288,175962,-0.4357,0.2356,0.2183,75.7446,-298.9502,-194.4580,0.5413,,
DATA,A003,1,289,175972,-0.5878,0.2556,0.2252,78.1860,-317.9932,-197.5098,0.6794,,
DATA,A003,1,290,175982,-0.7091,0.3081,0.2684,86.1206,-339.0503,-195.8618,0.8184,,
DATA,A003,1,291,175992,-0.8566,0.4668,0.4476,101.5625,-381.0425,-188.9648,1.0733,,
DATA,A003,1,292,176002,-0.8661,0.6538,0.5540,112.1216,-410.1562,-177.8564,1.2184,,
DATA,A003,1,293,176012,-0.8815,0.9731,0.7598,119.3848,-429.2603,-147.4609,1.5170,,
DATA,A003,1,294,176022,-1.0497,1.1464,0.9022,118.0420,-441.1011,-124.6948,1.7973,,
DATA,A003,1,295,176032,-1.1681,1.3166,1.0181,101.1963,-441.2231,-101.9897,2.0334,,
DATA,A003,1,296,176042,-1.0844,1.3330,1.1592,81.8481,-436.7065,-91.6138,2.0728,,
DATA,A003,1,297,176052,-0.8280,1.3132,1.3126,60.9741,-413.4521,-79.1016,2.0330,,
DATA,A003,1,298,176062,-0.6745,1.3833,1.3440,49.8657,-386.1084,-66.1621,2.0432,,
DATA,A003,1,299,176072,-0.5841,1.4445,1.2527,23.6206,-313.4766,-47.7905,1.9993,,
DATA,A003,1,300,176082,-0.4684,1.4170,1.1143,-2.6855,-263.3667,-44.7388,1.8625,,
DATA,A003,1,326,176378,-0.1498,1.5400,1.4322,-8.3618,6.5918,-4.7607,2.1084,,
DATA,A003,1,327,176388,-0.1774,1.0258,1.2703,-43.5181,8.6670,-5.2490,1.6424,,
DATA,A003,1,328,176398,-0.2450,0.5559,1.2664,-31.7383,13.9160,-10.4980,1.4046,,
DATA,A003,1,329,176408,-0.2084,0.5173,1.2557,-12.5732,12.8174,-13.0005,1.3739,,
DATA,A003,1,330,176418,-0.1269,0.6320,1.3060,3.1738,11.7798,-16.2964,1.4564,,
DATA,A003,1,331,176428,-0.0900,0.6237,1.3111,-2.4414,11.3525,-19.5312,1.4547,,
DATA,A003,1,332,176438,-0.0136,0.4704,1.2659,-12.6343,10.7422,-26.7334,1.3506,,
DATA,A003,1,333,176448,0.0557,0.3674,1.2198,-12.5122,11.5356,-31.5552,1.2751,,
DATA,A003,1,334,176458,0.1322,0.2797,1.1448,-4.3335,16.2354,-36.9263,1.1859,,
DATA,A003,1,335,176468,0.1395,0.2519,1.0792,1.3428,19.4702,-39.4897,1.1169,,
DATA,A003,1,336,176478,0.1297,0.2360,1.0069,5.2490,20.8130,-42.1143,1.0423,,
DATA,A003,1,337,176488,0.0916,0.2182,0.8853,8.4229,13.4888,-44.0063,0.9164,,
DATA,A003,1,338,176498,0.0819,0.2165,0.8008,10.1318,6.6528,-44.6777,0.8336,,
DATA,A003,1,339,176508,0.0968,0.2089,0.6966,12.4512,-0.4883,-46.5088,0.7337,,
DATA,A003,1,340,176518,0.1036,0.1999,0.6377,12.4512,-4.0894,-47.1191,0.6763,,
DATA,A003,1,341,176528,0.1222,0.1875,0.5911,14.8926,-8.4839,-47.5464,0.6320,,
DATA,A003,1,342,176538,0.1436,0.1955,0.5682,15.9302,-10.2539,-48.0957,0.6178,,
DATA,A003,1,343,176548,0.1095,0.1955,0.5420,12.0239,-14.6484,-48.2178,0.5865,,
DATA,A003,1,344,176558,0.0765,0.1948,0.5293,10.5591,-18.7378,-48.3398,0.5692,,
DATA,A003,1,345,176568,0.0897,0.1901,0.5225,8.8501,-24.4141,-45.0439,0.5632,,
DATA,A003,1,346,176578,0.1302,0.2309,0.5474,9.6436,-22.9492,-46.1426,0.6082,,
DATA,A003,1,347,176588,0.0377,0.2473,0.5699,0.9155,-25.0854,-45.2881,0.6224,,
DATA,A003,1,348,176598,0.0150,0.2441,0.5789,-4.6387,-30.3345,-44.0063,0.6284,,
DATA,A003,1,349,176608,-0.0439,0.2221,0.5799,-12.5122,-39.6118,-41.9312,0.6225,,
DATA,A003,1,350,176618,-0.1506,0.2194,0.5508,-16.7236,-50.7202,-39.2456,0.6118,,
DATA,A003,1,376,176919,0.1698,0.4741,0.7410,139.2212,53.5889,38.3301,0.8959,,
DATA,A003,1,377,176929,0.0428,0.3664,0.6861,101.7456,38.8184,45.4712,0.7790,,
DATA,A003,1,378,176939,0.0145,0.3996,0.6531,89.7217,35.8276,47.9126,0.7658,,
DATA,A003,1,379,176949,-0.0505,0.4467,0.6060,79.5288,31.6772,50.4761,0.7546,,
DATA,A003,1,380,176959,-0.1254,0.4838,0.6048,65.7349,24.7192,51.1475,0.7846,,
DATA,A003,1,381,176969,-0.2377,0.5776,0.6439,39.8560,2.9297,45.5933,0.8970,,
DATA,A003,1,382,176979,-0.2040,0.5883,0.6541,32.4707,-14.0381,42.6025,0.9031,,
DATA,A003,1,383,176989,-0.1506,0.5505,0.6578,21.9727,-30.3955,39.1235,0.8708,,
DATA,A003,1,384,176999,-0.1452,0.5769,0.6763,14.0991,-38.0249,36.8042,0.9007,,
DATA,A003,1,385,177009,-0.1469,0.6193,0.7151,11.7188,-38.8184,33.5693,0.9574,,
DATA,A003,1,386,177019,-0.1623,0.6963,0.8416,23.8647,-27.4658,39.0015,1.1043,,
DATA,A003,1,387,177029,-0.1845,0.7685,0.9163,41.8701,-15.9302,43.0298,1.2101,,
DATA,A003,1,388,177039,-0.1833,0.8921,0.9786,62.9272,8.1787,47.5464,1.3368,,
DATA,A003,1,389,177049,-0.2709,1.0671,0.9930,65.3076,18.6768,42.9077,1.4826,,
DATA,A003,1,390,177059,-0.3549,1.2048,1.0035,56.9458,31.4941,31.1279,1.6076,,
DATA,A003,1,391,177069,-0.3400,1.2905,1.0076,49.7437,34.8511,25.1465,1.6722,,
DATA,A003,1,392,177079,-0.2685,1.3032,1.0127,46.3257,40.2222,11.1084,1.6721,,
DATA,A003,1,393,177089,-0.1767,1.3296,1.0081,43.3960,45.5933,-1.4038,1.6779,,
DATA,A003,1,394,177099,-0.1283,1.3244,1.0174,43.2129,57.5562,-13.1226,1.6750,,
DATA,A003,1,395,177109,-0.0441,1.3457,1.0386,43.1519,60.3638,-21.2402,1.7004,,
DATA,A003,1,396,177119,0.1209,1.4187,1.1124,44.7998,64.2090,-42.7246,1.8068,,
DATA,A003,1,397,177129,0.2371,1.4152,1.1746,43.7622,64.6362,-59.3872,1.8544,,
DATA,A003,1,398,177139,0.2327,1.4150,1.2828,38.5132,55.6641,-72.6318,1.9240,,
DATA,A003,1,399,177149,0.1742,1.3962,1.3028,28.5645,36.4380,-66.1621,1.9175,,
DATA,A003,1,400,177159,0.2096,1.0993,1.3055,16.6626,-1.3428,-44.5557,1.7195,,
EVENT,A003,1,,177421,,,,,,,,STOP,422
EVENT,A003,2,,185796,,,,,,,,START,
DATA,A003,2,26,186154,0.1229,0.2766,0.9009,21.7285,8.4839,-20.2026,0.9504,,
DATA,A003,2,27,186164,0.1351,0.2712,0.8848,24.1699,10.9863,-19.4702,0.9353,,
DATA,A003,2,28,186174,0.1217,0.2741,0.8875,29.4800,13.4277,-16.9678,0.9368,,
DATA,A003,2,29,186184,0.1434,0.2707,0.8794,30.6396,10.9253,-13.9771,0.9313,,
DATA,A003,2,30,186194,0.1825,0.2883,0.7950,29.5410,13.9160,-11.2915,0.8651,,
DATA,A003,2,31,186204,0.0899,0.3042,0.8733,34.6069,15.3809,-6.1646,0.9292,,
DATA,A003,2,32,186214,0.0543,0.2695,0.8824,32.7759,7.5684,-0.1831,0.9242,,
DATA,A003,2,33,186224,0.0609,0.2575,0.8934,36.0718,3.2959,2.3193,0.9317,,
DATA,A003,2,34,186234,0.0738,0.2898,0.8914,40.2222,0.0000,3.4790,0.9402,,
DATA,A003,2,35,186244,0.0770,0.5976,0.9283,45.4102,2.4414,15.3198,1.1067,,
DATA,A003,2,36,186254,0.2222,0.0639,0.9454,44.6167,2.9907,48.2788,0.9732,,
DATA,A003,2,37,186264,-0.0041,0.2204,0.8304,60.7300,21.3013,19.0430,0.8591,,
DATA,A003,2,38,186274,-0.0041,0.3127,0.8233,71.2280,18.8599,19.8364,0.8807,,
DATA,A003,2,39,186284,0.3319,0.4460,0.8873,98.7549,36.1938,17.7612,1.0470,,
DATA,A003,2,40,186294,0.1908,0.1391,0.7115,96.6187,45.2271,46.8140,0.7496,,
DATA,A003,2,41,186304,0.1031,0.4211,0.7574,114.2578,66.4062,36.5601,0.8727,,
DATA,A003,2,42,186314,0.1314,1.0566,0.8633,112.7930,41.5039,29.6021,1.3708,,
DATA,A003,2,43,186324,0.1483,0.7016,0.7928,109.7412,19.7754,45.1660,1.0690,,
DATA,A003,2,44,186334,0.1373,0.3139,0.4979,141.2964,14.7095,59.0210,0.6044,,
DATA,A003,2,45,186344,0.1419,0.4275,0.6556,70.0684,61.2793,47.9126,0.7954,,
DATA,A003,2,46,186354,0.1720,0.4760,0.5362,104.7974,60.5469,56.9458,0.7373,,
DATA,A003,2,47,186364,0.2362,0.7365,0.7615,125.6714,90.5762,60.9131,1.0854,,
DATA,A003,2,48,186374,0.2730,0.8422,0.6697,90.9424,111.2061,63.3545,1.1102,,
DATA,A003,2,49,186384,0.2537,0.7878,0.6170,64.3311,143.4937,73.1812,1.0323,,
DATA,A003,2,50,186394,0.2481,0.7021,0.5557,53.0396,165.4053,79.5288,0.9292,,
DATA,A003,2,76,186689,-0.4279,1.0586,0.3091,53.2227,47.4243,149.0479,1.1829,,
DATA,A003,2,77,186699,-0.4250,1.0539,0.3084,53.2837,40.4663,143.9209,1.1775,,
DATA,A003,2,78,186709,-0.4098,1.0434,0.3155,53.2227,34.2407,134.6436,1.1646,,
DATA,A003,2,79,186719,-0.3991,1.0388,0.3248,52.7344,31.9214,127.9907,1.1592,,
DATA,A003,2,80,186729,-0.3896,1.0366,0.3282,51.3916,30.2124,118.1641,1.1550,,
DATA,A003,2,81,186739,-0.3927,1.0361,0.3257,48.9502,29.5410,111.0229,1.1549,,
DATA,A003,2,82,186749,-0.3854,1.0188,0.3118,44.7998,29.9683,99.4263,1.1330,,
DATA,A003,2,83,186759,-0.3776,1.0026,0.3047,41.9922,30.9448,91.5527,1.1139,,
DATA,A003,2,84,186769,-0.3664,0.9814,0.2947,38.8794,32.8979,83.6182,1.0882,,
DATA,A003,2,85,186779,-0.3510,0.9350,0.2850,33.6914,36.9263,71.5942,1.0386,,
DATA,A003,2,86,186789,-0.3439,0.9043,0.2830,30.8228,38.6353,63.7817,1.0080,,
DATA,A003,2,87,186799,-0.3368,0.8667,0.2796,29.2969,40.1611,52.4902,0.9709,,
DATA,A003,2,88,186809,-0.3337,0.8503,0.2835,29.1138,41.1987,45.2271,0.9564,,
DATA,A003,2,89,186819,-0.3258,0.8327,0.2994,28.5034,44.3726,35.2173,0.9430,,
DATA,A003,2,90,186829,-0.3234,0.8244,0.3030,28.0151,47.3022,29.4189,0.9360,,
DATA,A003,2,91,186839,-0.3315,0.8071,0.3172,26.5503,49.1333,21.1182,0.9284,,
DATA,A003,2,92,186849,-0.3449,0.7976,0.3199,26.2451,49.7437,16.5405,0.9260,,
DATA,A003,2,93,186859,-0.3464,0.7644,0.3379,24.7192,47.7295,9.5825,0.9047,,
DATA,A003,2,94,186869,-0.3459,0.7370,0.3502,23.7427,44.9219,5.3101,0.8862,,
DATA,A003,2,95,186879,-0.3446,0.7004,0.3470,24.2310,37.8418,-0.6104,0.8542,,
DATA,A003,2,96,186889,-0.3446,0.6911,0.3443,25.0244,32.8369,-4.3945,0.8456,,
DATA,A003,2,97,186899,-0.3490,0.6706,0.3467,25.5737,23.9868,-10.1929,0.8317,,
DATA,A003,2,98,186909,-0.3478,0.6604,0.3521,25.7568,17.1509,-13.9771,0.8252,,
DATA,A003,2,99,186919,-0.3493,0.6442,0.3655,25.8789,6.5308,-19.8364,0.8189,,
DATA,A003,2,100,186929,-0.3432,0.6323,0.3724,25.5127,-0.4883,-23.8647,0.8101,,
DATA,A003,2,126,187228,-0.0563,2.0088,-0.2448,-251.3428,358.0933,93.9331,2.0244,,
DATA,A003,2,127,187238,-0.0397,1.7634,-0.2373,-252.0142,412.4146,58.7769,1.7797,,
DATA,A003,2,128,187248,-0.0973,1.4799,-0.0878,-234.7412,473.9380,2.0752,1.4857,,
DATA,A003,2,129,187258,-0.1281,1.3601,0.0135,-219.4214,483.4595,-37.3535,1.3662,,
DATA,A003,2,130,187268,-0.1525,1.2551,0.1404,-198.5474,470.8862,-91.0645,1.2721,,
DATA,A003,2,131,187278,-0.1840,1.1799,0.1941,-184.2041,446.0449,-120.6665,1.2098,,
DATA,A003,2,132,187288,-0.1884,1.0984,0.1983,-171.8750,417.6636,-148.0713,1.1319,,
DATA,A003,2,133,187298,-0.2487,0.8750,0.1788,-154.5410,372.4365,-182.5562,0.9270,,
DATA,A003,2,134,187308,-0.3097,0.7485,0.0872,-133.9722,333.9233,-192.5659,0.8147,,
DATA,A003,2,135,187318,-0.3520,0.5791,0.0840,-102.4170,283.0811,-198.6694,0.6828,,
