row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A009,5,5,8258028,0.2564,0.0384,1.0600,-4.4556,-50.5981,8.1177,1.0913,,
DATA,A009,5,6,8258128,0.1693,-0.0363,0.9501,-0.9155,-41.1987,-11.1694,0.9658,,
DATA,A009,5,7,8258228,0.2450,-0.0339,0.9213,3.6011,-42.7246,-13.7939,0.9539,,
DATA,A009,5,8,8258328,0.4400,0.0027,1.0075,0.6104,-35.4614,-7.6904,1.0994,,
DATA,A009,5,9,8258428,0.4151,-0.0419,0.9121,-1.5259,-13.7329,-2.3804,1.0030,,
DATA,A009,5,10,8258528,0.3729,-0.0478,0.8820,1.6479,6.2256,-3.1738,0.9588,,
DATA,A009,5,11,8258628,0.3238,-0.0187,0.9228,5.0659,13.0615,-1.8311,0.9781,,
DATA,A009,5,12,8258728,0.3556,-0.0200,0.8947,0.3052,-20.6299,-2.4414,0.9630,,
DATA,A009,5,13,8258828,0.4327,-0.0102,0.9396,1.2207,-19.1650,-3.0518,1.0345,,
DATA,A009,5,14,8258928,0.4351,0.0128,0.9404,-2.1362,-0.9766,0.0000,1.0363,,
DATA,A009,5,15,8259028,0.4137,-0.0136,0.8984,-2.7466,0.9155,1.8311,0.9891,,
DATA,A009,5,16,8259128,0.4320,-0.0148,0.9267,-6.7139,-1.5259,1.5259,1.0225,,
DATA,A009,5,17,8259228,0.4330,-0.0114,0.9309,-12.3901,7.2632,9.9487,1.0267,,
DATA,A009,5,18,8259328,0.3905,-0.0876,0.8806,-12.4512,11.1084,12.3291,0.9672,,
DATA,A009,5,19,8259428,0.3885,-0.1059,0.9125,-12.3901,16.7847,9.7046,0.9974,,
DATA,A009,5,20,8259528,0.3565,-0.1286,0.8920,-9.2773,19.9585,12.3901,0.9692,,
DATA,A009,5,21,8259628,0.2879,-0.1166,0.9211,-4.7607,10.3760,14.7095,0.9721,,
DATA,A009,5,22,8259728,0.3026,-0.1201,0.9509,-6.8970,6.8359,9.8267,1.0051,,
DATA,A009,5,23,8259828,0.2945,-0.1501,0.9580,-3.4180,13.9160,14.7095,1.0134,,
DATA,A009,5,24,8259928,0.2643,-0.1767,0.9272,1.5259,11.9019,9.9487,0.9802,,
DATA,A009,5,25,8260028,0.2154,-0.1577,0.9509,11.3525,10.4370,7.4463,0.9876,,
DATA,A009,5,26,8260128,0.1744,-0.1340,0.9536,13.0005,-1.3428,3.8452,0.9786,,
DATA,A009,5,27,8260228,0.2081,-0.1164,1.0346,10.1929,-5.4932,4.6387,1.0617,,
EVENT,A009,5,,8260310,,,,,,,,STOP,27
EVENT,A009,6,,8261411,,,,,,,,START,
DATA,A009,6,1,8261511,0.2357,-0.1152,0.9211,-9.7656,-5.1270,4.2114,0.9577,,
DATA,A009,6,2,8261611,0.2730,-0.1120,0.9589,-0.1221,-10.4980,-2.1362,1.0033,,
DATA,A009,6,3,8261711,0.3211,-0.1494,0.9323,-6.3477,-3.4790,-5.3101,0.9973,,
DATA,A009,6,4,8261811,0.2899,-0.2004,0.9472,-1.5869,1.5869,-3.2349,1.0106,,
DATA,A009,6,5,8261911,0.3043,-0.1796,0.9399,-2.1362,-0.4272,5.1880,1.0041,,
DATA,A009,6,6,8262011,0.2848,-0.1840,0.9267,-6.5308,-0.2441,-5.7983,0.9868,,
DATA,A009,6,7,8262111,0.2955,-0.1860,0.9345,-1.8921,-0.4272,2.8687,0.9976,,
DATA,A009,6,8,8262211,0.2916,-0.1913,0.9499,-0.2441,-0.5493,4.2725,1.0119,,
DATA,A009,6,9,8262311,0.2999,-0.1496,0.9482,-0.6104,4.3335,2.3193,1.0057,,
DATA,A009,6,10,8262411,0.3170,-0.2055,0.9213,-4.2725,5.6763,3.1738,0.9958,,
DATA,A009,6,11,8262511,0.2879,-0.2031,0.9077,-3.2349,5.9204,1.8921,0.9736,,
DATA,A009,6,12,8262611,0.2472,-0.2038,0.9294,-0.6104,2.1362,1.0986,0.9830,,
DATA,A009,6,13,8262711,0.2699,-0.2023,0.9411,-0.3662,2.3193,-1.1597,0.9997,,
DATA,A009,6,14,8262811,0.2816,-0.2089,0.9355,-1.7700,2.5635,-0.3052,0.9990,,
DATA,A009,6,15,8262911,0.2608,-0.2072,0.9257,0.6714,1.5869,0.0610,0.9838,,
DATA,A009,6,16,8263011,0.2520,-0.1987,0.9323,2.0752,-0.1831,1.6479,0.9860,,
DATA,A009,6,17,8263111,0.2813,-0.1921,0.9555,-2.0752,-4.4556,-1.3428,1.0144,,
DATA,A009,6,18,8263211,0.2672,-0.1953,0.9450,-0.9155,2.0142,1.0376,1.0013,,
DATA,A009,6,19,8263311,0.2662,-0.2011,0.9330,-0.7935,-1.5869,-0.6104,0.9909,,
DATA,A009,6,20,8263411,0.2855,-0.2097,0.9318,0.8545,-3.8452,0.6104,0.9969,,
DATA,A009,6,21,8263511,0.2745,-0.2136,0.9479,-0.8545,-2.5024,0.4272,1.0097,,
DATA,A009,6,22,8263611,0.2999,-0.2048,0.9450,1.8921,-6.5918,-0.0610,1.0124,,
DATA,A009,6,23,8263711,0.3050,-0.2214,0.9440,1.1597,-4.5776,-1.3428,1.0165,,
DATA,A009,6,24,8263811,0.2896,-0.1787,0.9626,15.5029,-8.6670,1.0986,1.0210,,
DATA,A009,6,25,8263911,0.3175,-0.0910,0.9804,-0.6714,19.4092,10.9253,1.0345,,
EVENT,A009,6,,8263928,,,,,,,,STOP,25
