row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A006,2,24,7530559,0.8922,0.4683,0.0012,0.0610,-37.0483,34.3018,1.0076,,
DATA,A006,2,25,7530659,0.8985,0.2459,0.0273,9.5825,-6.7749,36.4380,0.9320,,
DATA,A006,2,26,7530759,0.8900,0.2254,0.1811,-5.0049,-1.7090,-3.2349,0.9358,,
DATA,A006,2,27,7530859,0.9110,0.2769,0.1391,9.1553,-12.6953,-12.4512,0.9622,,
DATA,A006,2,28,7530959,0.9461,0.3748,0.0427,24.0479,-27.6489,-24.4141,1.0186,,
DATA,A006,2,29,7531059,0.9017,0.3619,0.0998,16.3574,12.7563,-19.2871,0.9767,,
DATA,A006,2,30,7531159,0.8392,0.2884,0.0034,12.8174,-10.4370,1.0376,0.8874,,
DATA,A006,2,31,7531259,1.0880,0.5042,-0.2081,20.2026,105.4077,8.1787,1.2171,,
EVENT,A006,2,,7531278,,,,,,,,STOP,31
EVENT,A006,3,,7537386,,,,,,,,START,
DATA,A006,3,1,7537486,0.5545,0.4622,0.8232,44.4946,-14.1602,-23.2544,1.0949,,
DATA,A006,3,2,7537586,0.7237,0.4029,0.6562,10.2539,109.1919,63.7207,1.0567,,
EVENT,A006,3,,7537637,,,,,,,,STOP,2
EVENT,A006,4,,7539153,,,,,,,,START,
DATA,A006,4,1,7539253,0.6143,0.3192,0.7499,5.6763,-16.6626,5.0659,1.0206,,
DATA,A006,4,2,7539353,0.6851,0.4017,0.6472,10.4980,-15.7471,-8.9111,1.0245,,
DATA,A006,4,3,7539453,0.6642,0.3985,0.5856,10.9863,-1.8921,-6.5308,0.9710,,
DATA,A006,4,4,7539553,0.6722,0.4312,0.6313,2.1362,-2.2583,-29.7852,1.0180,,
DATA,A006,4,5,7539653,0.6500,0.4205,0.6298,7.5684,-1.8311,-20.9351,0.9980,,
DATA,A006,4,6,7539753,0.5941,0.3067,0.6132,7.4463,3.2349,-27.1606,0.9072,,
DATA,A006,4,7,7539853,0.7572,0.5596,0.8767,62.1338,-26.7944,-72.0215,1.2865,,
DATA,A006,4,8,7539953,0.8932,1.0088,0.4164,65.0635,-70.9229,-59.9976,1.4103,,
DATA,A006,4,9,7540053,0.7198,1.5760,0.1960,17.5781,-24.5361,93.2007,1.7436,,
DATA,A006,4,10,7540153,-0.4047,-0.2675,0.0744,-0.8545,78.3081,101.1963,0.4908,,
DATA,A006,4,11,7540253,-0.0160,-0.7148,1.5102,54.8706,-15.1367,-232.2998,1.6709,,
DATA,A006,4,12,7540353,1.3265,2.5152,-0.0071,18.5547,-123.7183,-33.9966,2.8436,,
DATA,A006,4,13,7540453,0.4847,1.0801,-0.6861,28.1372,-10.3149,145.4468,1.3683,,
DATA,A006,4,14,7540553,-0.0998,-0.6689,0.2646,-11.2915,105.7129,53.8940,0.7262,,
DATA,A006,4,15,7540653,0.5023,1.0462,1.3200,36.0718,-7.2021,-143.7988,1.7576,,
DATA,A006,4,16,7540753,0.4876,0.8035,0.2001,-5.2490,-75.6226,15.2588,0.9610,,
DATA,A006,4,17,7540853,0.4105,0.4747,-0.6116,36.8652,-64.6973,-52.6123,0.8763,,
DATA,A006,4,18,7540953,0.4698,1.5516,-0.6917,4.3945,196.8994,67.1997,1.7625,,
DATA,A006,4,19,7541053,0.0926,-0.0148,1.3327,11.5356,-87.2803,-17.4561,1.3360,,
DATA,A006,4,20,7541153,0.8077,1.7911,-0.3155,-13.9771,-4.2114,-12.2070,1.9899,,
DATA,A006,4,21,7541253,0.6637,0.4561,-0.2693,-15.6860,-33.6914,23.9868,0.8491,,
DATA,A006,4,22,7541353,0.1571,1.2088,1.2736,69.5190,97.7173,-49.3164,1.7629,,
DATA,A006,4,23,7541453,0.7921,0.9488,-2.1275,31.9214,-101.1353,-68.2373,2.4605,,
DATA,A006,4,24,7541553,-0.8398,-1.0576,4.1804,-58.2886,34.7290,30.2734,4.3931,,
DATA,A006,4,25,7541653,1.0865,2.9412,-0.7686,-17.3340,196.5332,42.1753,3.2283,,
DATA,A006,4,26,7541753,0.5155,1.0425,-3.0594,113.4644,-209.5337,-198.4253,3.2730,,
DATA,A006,4,27,7541853,-0.4821,-1.0290,3.4577,3.4790,-117.4927,-33.5693,3.6396,,
DATA,A006,4,28,7541953,0.3453,1.6331,0.7114,-197.6318,307.1289,264.3433,1.8145,,
DATA,A006,4,29,7542053,1.5768,3.8714,-1.6463,23.2544,9.3994,-43.4570,4.4927,,
DATA,A006,4,30,7542153,-0.1667,1.4271,-0.0389,73.3032,-287.1094,-302.0630,1.4373,,
DATA,A006,4,31,7542253,-1.2150,-2.6452,5.2036,30.8228,86.8530,82.7637,5.9624,,
DATA,A006,4,32,7542353,0.2184,0.3787,0.7185,-53.8940,130.7983,130.6763,0.8410,,
DATA,A006,4,33,7542453,0.5401,0.9896,0.5839,-9.5825,20.5078,27.3438,1.2696,,
DATA,A006,4,34,7542553,0.5387,0.9754,0.3669,-4.7607,8.4839,15.1367,1.1731,,
DATA,A006,4,35,7542653,0.5321,0.8401,0.4848,-5.4932,-8.4839,14.2212,1.1063,,
DATA,A006,4,36,7542753,0.4945,0.6937,0.3085,-5.9814,-4.6997,2.9907,0.9060,,
DATA,A006,4,37,7542853,0.5226,0.7405,0.3386,-11.6577,9.2773,7.0801,0.9675,,
DATA,A006,4,38,7542953,0.5238,0.7730,0.3325,7.8735,19.1650,7.2632,0.9912,,
DATA,A006,4,39,7543053,0.4317,0.8011,0.7558,11.7798,15.4419,-12.8174,1.1829,,
DATA,A006,4,40,7543153,0.6988,0.8399,0.4894,-4.8828,65.9790,32.6538,1.1972,,
EVENT,A006,4,,7543208,,,,,,,,STOP,40
EVENT,A006,,,,,,,,,,,NEW_SESSION,
EVENT,A006,5,,8093023,,,,,,,,START,
DATA,A006,5,1,8093123,-0.3141,-0.8239,0.5527,106.3843,-60.3027,87.5244,1.0407,,
DATA,A006,5,2,8093223,-0.0067,-0.7873,0.5964,46.4478,10.0098,-41.7480,0.9877,,
DATA,A006,5,3,8093323,-0.2255,-0.3503,0.6308,1.4648,-51.2695,97.7783,0.7559,,
DATA,A006,5,4,8093423,-0.4042,-1.1701,0.5888,16.5405,45.1660,70.3125,1.3709,,
DATA,A006,5,5,8093523,-0.3053,-0.7053,0.6169,-19.4702,-3.2959,-5.6763,0.9855,,
DATA,A006,5,6,8093623,-0.3039,-0.6833,0.6237,100.0366,-19.1040,-83.3130,0.9738,,
DATA,A006,5,7,8093723,-0.1786,-0.6752,0.7038,-8.9111,-6.7139,7.9956,0.9916,,
DATA,A006,5,8,8093823,-0.1830,-0.7045,0.7394,-29.9072,-14.0991,-4.2114,1.0376,,
DATA,A006,5,9,8093923,-0.1576,-0.7895,0.7336,-30.7617,50.3540,10.0098,1.0892,,
DATA,A006,5,10,8094023,-0.2694,-0.7194,0.6691,-44.3726,6.3477,11.4746,1.0188,,
DATA,A006,5,11,8094123,-0.2797,-0.7556,0.6332,-42.9077,3.6621,-1.4648,1.0247,,
DATA,A006,5,12,8094223,-0.2511,-0.8476,0.5700,-26.0010,1.5869,-8.0566,1.0519,,
DATA,A006,5,13,8094323,-0.2658,-0.8364,0.5146,-19.1650,2.9297,-10.0708,1.0173,,
DATA,A006,5,14,8094423,-0.2187,-0.8437,0.5007,-4.0283,8.8501,-7.6904,1.0051,,
DATA,A006,5,15,8094523,-0.2162,-0.8337,0.4826,3.5400,15.9912,-11.4746,0.9873,,
DATA,A006,5,16,8094623,-0.1562,-0.9499,0.4650,3.1128,-4.8828,9.7046,1.0691,,
EVENT,A006,5,,8094718,,,,,,,,STOP,16
EVENT,A006,6,,8097309,,,,,,,,START,
DATA,A006,6,1,8097409,-0.3188,-0.6953,0.4653,43.0298,13.4277,2.5024,0.8952,,
DATA,A006,6,2,8097509,-0.3105,-0.8232,0.4785,35.4004,-4.3335,0.0000,1.0015,,
DATA,A006,6,3,8097609,-0.3744,-0.7470,0.5559,10.9863,7.0801,14.6484,1.0036,,
DATA,A006,6,4,8097709,-0.3344,-0.7172,0.5358,21.6064,-2.0752,12.4512,0.9557,,
DATA,A006,6,5,8097809,-0.3651,-0.7460,0.5532,5.3101,8.7280,6.8970,0.9979,,
DATA,A006,6,6,8097909,-0.4247,-0.7172,0.5593,4.5776,5.3711,1.7700,1.0038,,
DATA,A006,6,7,8098009,-0.4145,-0.7414,0.5700,-0.7324,2.4414,4.5166,1.0229,,
DATA,A006,6,8,8098109,-0.4201,-0.7311,0.5405,11.8408,2.8687,-3.9062,1.0016,,
DATA,A006,6,9,8098209,-0.4027,-0.7392,0.5639,1.5259,0.7324,-1.8921,1.0132,,
DATA,A006,6,10,8098309,-0.4035,-0.7346,0.5742,2.3804,-1.0376,-0.7935,1.0159,,
DATA,A006,6,11,8098409,-0.4052,-0.7358,0.5617,4.2725,2.0142,-2.2583,1.0105,,
DATA,A006,6,12,8098509,-0.3991,-0.7236,0.5764,0.1221,2.2583,-1.7090,1.0075,,
DATA,A006,6,13,8098609,-0.3700,-0.7482,0.6154,20.9351,-14.6484,-13.9160,1.0371,,
DATA,A006,6,14,8098709,-0.3600,-0.6828,0.6574,22.8271,-7.0801,-9.2163,1.0139,,
DATA,A006,6,15,8098809,-0.3620,-0.6806,0.6472,5.0049,2.1362,-3.0518,1.0065,,
DATA,A006,6,16,8098909,-0.3695,-0.6567,0.6415,14.5264,-10.4980,-2.3193,0.9896,,
DATA,A006,6,17,8099009,-0.3129,-0.6772,0.6821,-69.6411,-14.2212,11.0474,1.0108,,
DATA,A006,6,18,8099109,-0.3712,-0.7617,0.6220,-65.9790,28.5034,16.6016,1.0511,,
DATA,A006,6,19,8099209,-0.4215,-0.7878,0.5646,-25.0244,11.2305,-11.7187,1.0569,,
DATA,A006,6,20,8099309,-0.3781,-0.8207,0.5161,-15.8081,-3.8452,-21.5454,1.0406,,
DATA,A006,6,21,8099409,-0.3173,-0.8371,0.5080,-15.0146,0.1831,-10.8643,1.0293,,
DATA,A006,6,22,8099509,-0.3344,-0.8464,0.5241,-19.5313,-10.3760,-37.1094,1.0502,,
DATA,A006,6,23,8099609,-0.1359,-0.9457,0.4140,3.0518,-5.4321,30.5176,1.0413,,
EVENT,A006,6,,8099678,,,,,,,,STOP,23
EVENT,A006,7,,8100806,,,,,,,,START,
DATA,A006,7,1,8100906,-0.3617,-0.7294,0.4995,8.3618,9.7046,-5.6763,0.9552,,
DATA,A006,7,2,8101006,-0.2587,-0.8102,0.5004,23.0713,5.1270,-9.7046,0.9868,,
DATA,A006,7,3,8101106,-0.3383,-0.8049,0.5629,11.1084,0.7324,5.3101,1.0388,,
DATA,A006,7,4,8101206,-0.3146,-0.7663,0.4975,-3.4790,-1.0986,0.6714,0.9663,,
DATA,A006,7,5,8101306,-0.3175,-0.7888,0.5417,2.8687,7.9346,-9.9487,1.0082,,
DATA,A006,7,6,8101406,-0.2253,-0.8354,0.5405,-23.8647,-0.5493,-26.3062,1.0202,,
DATA,A006,7,7,8101506,-0.2643,-0.8635,0.5712,-10.6201,-14.5264,-11.7187,1.0685,,
DATA,A006,7,8,8101606,-0.2975,-0.8261,0.5368,-14.7095,-6.5308,-11.7187,1.0291,,
DATA,A006,7,9,8101706,-0.2721,-0.8469,0.4714,79.5898,37.9028,37.7808,1.0067,,
EVENT,A006,7,,8101718,,,,,,,,STOP,9
EVENT,A006,8,,8102503,,,,,,,,START,
DATA,A006,8,1,8102603,-0.3778,-0.8098,0.4824,-0.7324,-17.2729,-25.3906,1.0155,,
DATA,A006,8,2,8102703,-0.3786,-0.8225,0.5590,31.1279,4.3945,8.7280,1.0641,,
DATA,A006,8,3,8102803,-0.3720,-0.7282,0.5759,13.0005,-0.3662,10.1318,1.0001,,
DATA,A006,8,4,8102903,-0.3993,-0.7421,0.5812,9.4604,-5.2490,3.9062,1.0237,,
DATA,A006,8,5,8103003,-0.3842,-0.7307,0.6144,5.1880,-0.1831,1.7700,1.0291,,
DATA,A006,8,6,8103103,-0.3983,-0.7326,0.5827,-4.0283,-1.0376,-2.0752,1.0173,,
DATA,A006,8,7,8103203,-0.3954,-0.7502,0.6127,2.3804,2.0752,-6.1646,1.0462,,
DATA,A006,8,8,8103303,-0.3395,-0.7299,0.5956,2.3804,5.3101,0.9766,1.0014,,
DATA,A006,8,9,8103403,-0.3522,-0.6909,0.5629,2.1362,1.2817,-6.4087,0.9582,,
DATA,A006,8,10,8103503,-0.3376,-0.7033,0.5690,-9.2773,3.1128,-12.5732,0.9656,,
DATA,A006,8,11,8103603,-0.4179,-0.8449,0.5993,0.1221,1.5869,3.8452,1.1170,,
DATA,A006,8,12,8103703,-0.2978,-0.6730,0.5476,-5.7373,-17.7002,-38.1470,0.9173,,
DATA,A006,8,13,8103803,-0.2375,-0.8193,0.5707,-6.1646,-11.5356,-10.6812,1.0263,,
DATA,A006,8,14,8103903,-0.2982,-0.8107,0.5825,3.9062,-7.2632,-0.6714,1.0419,,
DATA,A006,8,15,8104003,-0.2760,-0.7338,0.5966,1.5259,-2.6855,-7.6904,0.9852,,
DATA,A006,8,16,8104103,-0.2719,-0.7741,0.6149,-1.8311,6.7749,-3.6621,1.0253,,
DATA,A006,8,17,8104203,-0.2140,-0.7106,0.5524,-6.8970,-19.4092,-26.1841,0.9252,,
DATA,A006,8,18,8104303,-0.2455,-0.7573,0.5290,-18.9209,-63.8428,15.8691,0.9558,,
DATA,A006,8,19,8104403,0.0128,-0.8359,0.6354,35.1563,69.7021,49.0723,1.0501,,
EVENT,A006,8,,8104420,,,,,,,,STOP,19
EVENT,A006,,,111812,,,,,,,,NEW_SESSION,
