row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A002,2,11,137911,0.5038,0.2124,0.8910,2.1973,-19.4702,4.3945,1.0454,,
DATA,A002,2,12,138011,0.5258,0.1724,0.8539,-11.7188,-22.4609,8.9111,1.0175,,
EVENT,A002,2,,138110,,,,,,,,STOP,12
EVENT,A002,3,,139742,,,,,,,,START,
DATA,A002,3,1,139860,0.8393,-0.0920,0.5655,-22.7051,-7.4463,-0.3052,1.0162,,
DATA,A002,3,2,139960,0.8730,-0.1843,0.5250,-8.1177,1.5869,5.6763,1.0352,,
DATA,A002,3,3,140060,0.8632,-0.2016,0.4615,-2.1973,-22.0947,5.1880,0.9994,,
DATA,A002,3,4,140160,0.8898,-0.1711,0.3856,-0.8545,-5.3101,0.0000,0.9848,,
DATA,A002,3,5,140260,0.8989,-0.2051,0.4371,0.8545,4.0894,0.7935,1.0203,,
DATA,A002,3,6,140360,0.8874,-0.2185,0.4583,1.5259,1.5869,0.3052,1.0224,,
DATA,A002,3,7,140460,0.8698,-0.1951,0.4371,5.5542,-4.3945,3.4180,0.9928,,
DATA,A002,3,8,140561,0.8710,-0.1677,0.3998,-0.9766,-4.6997,7.3242,0.9729,,
DATA,A002,3,9,140661,0.9018,-0.2070,0.4373,-1.2207,-8.1177,12.6953,1.0234,,
DATA,A002,3,10,140761,0.9213,-0.2871,0.4212,19.7754,2.6855,-17.9443,1.0529,,
DATA,A002,3,11,140861,0.9672,-0.1550,0.4410,-7.3242,-1.7090,4.0283,1.0743,,
DATA,A002,3,12,140961,0.9433,-0.1540,0.3607,-0.1831,18.4326,-36.9873,1.0216,,
EVENT,A002,3,,141059,,,,,,,,STOP,12
EVENT,A002,,,28293,,,,,,,,NEW_SESSION,
EVENT,A002,1,,30021,,,,,,,,START,
DATA,A002,1,1,30125,0.7194,0.0666,0.6730,-3.1128,4.5166,-3.3569,0.9874,,
DATA,A002,1,2,30225,0.7233,0.0346,0.7101,4.5166,4.4556,0.0610,1.0142,,
DATA,A002,1,3,30325,0.7213,0.0590,0.6769,2.4414,1.5869,0.1831,0.9910,,
DATA,A002,1,4,30425,0.7963,0.0319,0.8129,-8.3008,-14.8926,4.0283,1.1384,,
DATA,A002,1,5,30525,0.7553,0.0373,0.6894,5.0659,9.0332,-2.5024,1.0233,,
EVENT,A002,1,,30613,,,,,,,,STOP,5
EVENT,A002,2,,31584,,,,,,,,START,
DATA,A002,2,1,31699,0.7470,0.0959,0.5951,1.1597,14.0991,1.0376,0.9599,,
DATA,A002,2,2,31799,0.7389,0.0439,0.6872,-0.3052,7.7515,1.7090,1.0100,,
DATA,A002,2,3,31899,0.7397,0.0525,0.6850,1.0986,5.0659,0.5493,1.0095,,
DATA,A002,2,4,31999,0.7135,0.0288,0.7309,4.1504,-4.3945,2.0752,1.0218,,
DATA,A002,2,5,32099,0.8742,-0.0723,0.8320,8.1787,-36.2549,32.7148,1.2090,,
DATA,A002,2,6,32199,0.6710,0.1096,0.6493,-76.5991,2.1973,-41.5649,0.9402,,
EVENT,A002,2,,32281,,,,,,,,STOP,6
EVENT,A002,,,38921,,,,,,,,NEW_SESSION,
EVENT,A002,1,,41449,,,,,,,,START,
DATA,A002,1,1,41563,0.9380,-0.1160,0.3713,-0.9155,23.6816,-10.3149,1.0155,,
DATA,A002,1,2,41663,0.9165,-0.1204,0.3462,-2.4414,-4.4556,-1.3428,0.9871,,
DATA,A002,1,3,41763,0.9326,-0.1094,0.4143,0.7935,2.5635,-1.4648,1.0263,,
DATA,A002,1,4,41863,0.9326,-0.1170,0.3767,2.8687,-9.5825,1.1597,1.0126,,
DATA,A002,1,5,41963,0.9314,-0.1158,0.4031,4.0894,-1.7700,-0.6714,1.0214,,
DATA,A002,1,6,42063,0.9319,-0.1204,0.3687,8.5449,-16.7236,-0.5493,1.0093,,
DATA,A002,1,7,42163,0.9783,-0.1097,0.3645,14.3433,-35.2173,2.8687,1.0497,,
DATA,A002,1,8,42263,0.9096,-0.1658,0.3220,4.2114,6.2256,0.9155,0.9791,,
EVENT,A002,1,,42355,,,,,,,,STOP,8
