row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A001,1,24,21308,0.5685,0.2057,0.8070,-1.4648,9.4604,3.3569,1.0083,,
DATA,A001,1,25,21328,0.5680,0.2086,0.8075,-1.4038,9.8877,3.6621,1.0090,,
DATA,A001,1,51,21848,0.5697,0.2169,0.7987,-4.4556,8.3618,3.7231,1.0047,,
DATA,A001,1,52,21868,0.5709,0.2162,0.7972,-4.3945,7.9346,3.9062,1.0041,,
DATA,A001,1,53,21888,0.5648,0.2198,0.8075,-3.7842,8.9111,4.0283,1.0096,,
DATA,A001,1,54,21908,0.5675,0.2086,0.8038,-3.2959,8.2397,4.1504,1.0058,,
DATA,A001,1,55,21928,0.5748,0.2135,0.8033,-2.9297,6.9580,5.0049,1.0106,,
DATA,A001,1,56,21948,0.5721,0.2115,0.8006,-3.8452,5.0049,4.7607,1.0065,,
DATA,A001,1,57,21968,0.5699,0.2147,0.8001,-5.0049,6.2866,4.0283,1.0055,,
DATA,A001,1,58,21988,0.5702,0.2096,0.8028,-5.1270,6.0425,4.4556,1.0067,,
DATA,A001,1,59,22008,0.5692,0.2076,0.7943,-3.9062,8.0566,4.1504,0.9990,,
DATA,A001,1,60,22028,0.5675,0.2137,0.8053,-4.2114,9.6436,3.9062,1.0080,,
DATA,A001,1,61,22048,0.5665,0.2176,0.8072,-4.4556,7.2632,4.7607,1.0099,,
DATA,A001,1,62,22068,0.5685,0.2147,0.8004,-4.6387,5.5542,4.9438,1.0049,,
DATA,A001,1,63,22088,0.5687,0.2130,0.7987,-4.3945,6.3477,4.5166,1.0033,,
DATA,A001,1,64,22108,0.5675,0.2120,0.8021,-4.2114,8.2397,4.3945,1.0052,,
DATA,A001,1,65,22128,0.5687,0.2088,0.8009,-4.6997,9.1553,3.8452,1.0042,,
DATA,A001,1,66,22148,0.5663,0.2120,0.8043,-4.3945,9.2773,3.9673,1.0062,,
DATA,A001,1,67,22168,0.5694,0.2208,0.8053,-4.0894,9.6436,3.9673,1.0107,,
DATA,A001,1,68,22188,0.5699,0.2120,0.8013,-3.7231,7.4463,4.3945,1.0060,,
DATA,A001,1,69,22208,0.5668,0.2171,0.7996,-4.5166,8.6060,4.6387,1.0039,,
DATA,A001,1,70,22228,0.5692,0.2176,0.8028,-4.6387,7.9956,4.5776,1.0079,,
DATA,A001,1,71,22248,0.5673,0.2079,0.8004,-5.0659,8.2397,4.6387,1.0028,,
DATA,A001,1,72,22268,0.5680,0.2037,0.8118,-2.8076,9.6436,3.3569,1.0115,,
DATA,A001,1,73,22288,0.5611,0.2142,0.7979,-2.9297,8.8501,3.6621,0.9987,,
DATA,A001,1,74,22308,0.5660,0.2132,0.7960,-3.8452,10.6201,3.4180,0.9997,,
DATA,A001,1,75,22328,0.5658,0.2142,0.7955,-3.9062,9.8267,2.5024,0.9994,,
DATA,A001,1,101,22848,0.5653,0.2137,0.8087,-4.2114,5.9204,4.7607,1.0095,,
DATA,A001,1,102,22868,0.5663,0.2159,0.8057,-4.0894,5.1880,5.1270,1.0082,,
DATA,A001,1,103,22888,0.5677,0.2042,0.7996,-4.6387,3.9062,5.5542,1.0017,,
DATA,A001,1,104,22908,0.5631,0.2062,0.7992,-4.5776,3.9673,5.6152,0.9991,,
DATA,A001,1,105,22928,0.5663,0.2074,0.7970,-3.1128,4.2114,5.7983,0.9994,,
DATA,A001,1,106,22948,0.5707,0.2079,0.7970,-2.9297,6.8970,5.3101,1.0020,,
DATA,A001,1,107,22968,0.5687,0.2101,0.8060,-3.4180,6.1646,5.0659,1.0086,,
DATA,A001,1,108,22988,0.5719,0.2140,0.8045,-2.5635,5.0659,4.9438,1.0100,,
DATA,A001,1,109,23008,0.5694,0.2206,0.7999,-2.0752,4.1504,5.3711,1.0063,,
DATA,A001,1,110,23028,0.5694,0.2162,0.8018,-2.3193,4.0894,5.9814,1.0069,,
DATA,A001,1,111,23048,0.5685,0.2115,0.7977,-3.1738,3.4180,6.0425,1.0021,,
DATA,A001,1,112,23068,0.5748,0.2115,0.7935,-3.1738,3.5400,6.3477,1.0024,,
DATA,A001,1,113,23088,0.5709,0.2152,0.8043,-2.6855,3.5400,6.1646,1.0095,,
DATA,A001,1,114,23108,0.5804,0.2086,0.7999,-2.0752,1.8311,7.1411,1.0101,,
DATA,A001,1,115,23128,0.5799,0.2193,0.7933,-1.4038,2.3193,7.2021,1.0069,,
DATA,A001,1,116,23148,0.5751,0.2189,0.7879,-2.1973,3.1738,6.4697,0.9997,,
DATA,A001,1,117,23168,0.5780,0.2127,0.7945,-3.1738,0.4272,7.4463,1.0053,,
DATA,A001,1,118,23188,0.5853,0.2189,0.7911,-3.2959,0.6104,7.7515,1.0081,,
DATA,A001,1,119,23208,0.5875,0.2154,0.7879,-3.3569,-2.7466,8.9111,1.0062,,
DATA,A001,1,120,23228,0.6009,0.2118,0.7723,-4.0894,-0.7935,8.1787,1.0012,,
DATA,A001,1,121,23248,0.5924,0.2130,0.7833,-4.5166,1.9531,6.9580,1.0049,,
DATA,A001,1,122,23268,0.5917,0.2035,0.7823,-4.3945,3.3569,5.9814,1.0017,,
DATA,A001,1,123,23288,0.5882,0.2164,0.7908,-4.0283,5.7983,5.7373,1.0091,,
DATA,A001,1,124,23308,0.5992,0.2101,0.7928,-5.2490,4.9438,6.1646,1.0157,,
DATA,A001,1,125,23328,0.5907,0.2125,0.7874,-5.1880,3.7842,6.0425,1.0070,,
EVENT,A001,1,,23615,,,,,,,,STOP,139
DATA,A001,2,1,27881,0.5414,0.2779,0.8236,-13.1836,18.8599,-2.9297,1.0240,,
DATA,A001,2,2,27901,0.5892,0.2176,0.8043,-13.4888,2.8687,3.4180,1.0205,,
DATA,A001,2,3,27921,0.6100,0.1991,0.8013,-10.4980,3.0518,4.8828,1.0266,,
DATA,A001,2,4,27941,0.5958,0.1844,0.7867,-6.5308,9.1553,4.3335,1.0039,,
DATA,A001,2,5,27961,0.5926,0.2037,0.7677,-3.6621,10.7422,3.4790,0.9910,,
DATA,A001,2,6,27981,0.5909,0.2176,0.7706,-5.1270,10.0708,3.5400,0.9952,,
DATA,A001,2,7,28001,0.5922,0.2189,0.7701,-5.8594,10.0708,3.2349,0.9958,,
DATA,A001,2,8,28021,0.5948,0.2181,0.7767,-5.3711,9.4604,3.6621,1.0023,,
DATA,A001,2,9,28041,0.6019,0.1996,0.7869,-5.4932,7.9956,3.9673,1.0106,,
DATA,A001,2,10,28061,0.6075,0.2120,0.7852,-4.8828,6.2256,4.8828,1.0152,,
DATA,A001,2,11,28081,0.5907,0.2008,0.7867,-4.7607,5.1270,4.9438,1.0041,,
DATA,A001,2,12,28101,0.5829,0.2167,0.7735,-4.0894,6.4087,5.2490,0.9925,,
DATA,A001,2,13,28121,0.5973,0.2059,0.7838,-5.9814,2.8687,5.3711,1.0067,,
DATA,A001,2,14,28141,0.5956,0.2042,0.7911,-6.8359,5.8594,4.0283,1.0111,,
DATA,A001,2,15,28161,0.5995,0.2054,0.7813,-5.6152,5.3101,4.8828,1.0060,,
DATA,A001,2,16,28181,0.6083,0.1966,0.7855,-4.8218,7.1411,4.1504,1.0127,,
DATA,A001,2,17,28201,0.5914,0.2206,0.7772,-4.0894,9.7046,3.4180,1.0012,,
DATA,A001,2,18,28221,0.5958,0.2035,0.7774,-4.7607,9.9487,3.4180,1.0004,,
DATA,A001,2,19,28241,0.5882,0.2198,0.7730,-2.7466,10.3149,3.9062,0.9960,,
DATA,A001,2,20,28261,0.5983,0.2079,0.7882,-3.4790,8.1787,4.0283,1.0111,,
DATA,A001,2,21,28281,0.6002,0.2091,0.7852,-3.1738,6.6528,4.3945,1.0102,,
DATA,A001,2,22,28301,0.5958,0.1996,0.7887,-3.2959,5.6152,5.6152,1.0084,,
DATA,A001,2,23,28321,0.5912,0.2125,0.7742,-2.0142,8.1177,5.0659,0.9970,,
DATA,A001,2,24,28341,0.6041,0.2132,0.7862,-3.3569,6.9580,4.5776,1.0142,,
DATA,A001,2,25,28361,0.5892,0.2164,0.7857,-3.9673,7.6294,4.1504,1.0057,,
DATA,A001,2,51,28881,0.6075,0.2106,0.7711,-4.2725,6.8970,4.5166,1.0040,,
DATA,A001,2,52,28901,0.6095,0.2071,0.7791,-4.5776,5.9204,5.0659,1.0107,,
DATA,A001,2,53,28921,0.6105,0.2108,0.7711,-4.2725,6.0425,5.0659,1.0058,,
DATA,A001,2,54,28941,0.6051,0.2127,0.7589,-2.8687,7.0190,4.5166,0.9936,,
DATA,A001,2,55,28961,0.6102,0.2084,0.7655,-3.7231,6.7749,4.8828,1.0009,,
DATA,A001,2,56,28981,0.6178,0.2088,0.7672,-4.3335,7.5684,4.8828,1.0069,,
DATA,A001,2,57,29001,0.6168,0.2074,0.7733,-4.2725,6.9580,4.3335,1.0106,,
DATA,A001,2,58,29021,0.6134,0.2066,0.7677,-3.6011,6.3477,4.2114,1.0041,,
DATA,A001,2,59,29041,0.6136,0.2064,0.7630,-4.1504,5.6152,5.0049,1.0007,,
DATA,A001,2,60,29061,0.6090,0.2066,0.7659,-3.9062,7.1411,4.8218,1.0001,,
DATA,A001,2,61,29081,0.6141,0.2103,0.7672,-3.7231,7.4463,4.5166,1.0050,,
DATA,A001,2,62,29101,0.6114,0.2086,0.7677,-3.9673,6.4087,4.5166,1.0033,,
DATA,A001,2,63,29121,0.6124,0.2132,0.7711,-4.6997,5.0049,5.1880,1.0075,,
DATA,A001,2,64,29141,0.6210,0.2064,0.7699,-4.0283,5.8594,4.8828,1.0104,,
DATA,A001,2,65,29161,0.6117,0.2044,0.7601,-3.4790,7.7515,4.3945,0.9968,,
DATA,A001,2,66,29181,0.6058,0.2162,0.7701,-4.1504,7.8735,3.8452,1.0034,,
DATA,A001,2,67,29201,0.6144,0.2135,0.7747,-4.8828,5.1880,4.9438,1.0116,,
DATA,A001,2,68,29221,0.6114,0.2032,0.7691,-4.0283,5.3711,5.1270,1.0033,,
DATA,A001,2,69,29241,0.6124,0.2074,0.7635,-3.1738,8.1787,4.5776,1.0005,,
DATA,A001,2,70,29261,0.6131,0.2103,0.7686,-3.6011,7.8735,4.4556,1.0055,,
DATA,A001,2,71,29281,0.6139,0.2127,0.7767,-4.3945,7.0801,4.3335,1.0126,,
DATA,A001,2,72,29301,0.6144,0.2064,0.7738,-4.3945,6.8970,4.0283,1.0093,,
DATA,A001,2,73,29321,0.6168,0.2069,0.7733,-3.6621,6.2256,4.5166,1.0105,,
DATA,A001,2,74,29341,0.6080,0.2091,0.7606,-3.4180,6.5918,4.4556,0.9959,,
DATA,A001,2,75,29361,0.6088,0.2096,0.7579,-4.1504,6.3477,5.0049,0.9944,,
EVENT,A001,2,,29644,,,,,,,,STOP,89
DATA,A001,3,1,54276,0.5902,0.2814,0.7518,-60.3638,-25.4517,28.9917,0.9963,,
DATA,A001,3,2,54296,0.5929,0.3253,0.7794,-54.9927,-55.8472,39.3677,1.0319,,
DATA,A001,3,3,54316,0.7401,0.4144,0.7393,-31.9214,-100.5859,67.1997,1.1252,,
DATA,A001,3,4,54336,0.7428,0.2262,0.7022,-16.2964,-110.2295,91.3086,1.0469,,
DATA,A001,3,5,54356,0.7413,0.1410,0.7171,14.7095,-22.5830,55.7861,1.0410,,
DATA,A001,3,6,54376,0.7027,0.2328,0.6656,-1.8921,-0.0610,25.7568,0.9955,,
DATA,A001,3,7,54396,0.8631,-0.1981,0.5035,-44.3726,-30.3955,33.5083,1.0187,,
DATA,A001,3,8,54416,0.7521,0.4735,0.5953,-2.9297,34.9731,20.1416,1.0697,,
DATA,A001,3,9,54436,0.7660,0.2279,0.5863,12.6343,26.1230,40.5273,0.9911,,
DATA,A001,3,10,54456,0.7386,0.2103,0.5977,29.1138,32.0435,37.5366,0.9732,,
DATA,A001,3,11,54476,0.7413,0.2013,0.5892,29.9072,35.6445,32.0435,0.9681,,
DATA,A001,3,12,54496,0.8324,0.2494,0.4969,43.1519,52.6123,44.0674,1.0010,,
DATA,A001,3,13,54516,0.6837,0.1349,0.6297,29.9072,104.6753,35.4614,0.9392,,
DATA,A001,3,14,54536,0.5502,0.1373,0.7137,39.1235,115.9668,34.5459,0.9115,,
DATA,A001,3,15,54556,0.6188,0.1236,0.6864,59.4482,70.6177,37.3535,0.9323,,
DATA,A001,3,16,54576,0.6319,0.2860,0.7020,-3.1738,102.3560,-13.2446,0.9869,,
DATA,A001,3,17,54596,0.6647,0.4664,0.9029,7.1411,79.6509,1.9531,1.2143,,
DATA,A001,3,18,54616,0.6888,0.3270,0.9581,2.1362,48.9502,22.2168,1.2245,,
DATA,A001,3,19,54636,0.3107,0.1490,0.9273,-0.8545,95.0928,11.7188,0.9893,,
DATA,A001,3,20,54656,0.9217,0.0748,0.8499,54.5654,-147.4609,61.8286,1.2560,,
DATA,A001,3,21,54676,0.6713,0.1383,0.4263,47.4243,-57.6782,-3.8452,0.8071,,
DATA,A001,3,22,54696,0.6151,0.4122,0.5968,45.7153,26.7334,-10.8643,0.9510,,
DATA,A001,3,23,54716,0.6493,0.2723,0.8241,35.5225,-14.8315,12.4512,1.0839,,
DATA,A001,3,24,54736,0.7770,0.3482,0.7132,76.5381,-19.1040,18.9209,1.1107,,
DATA,A001,3,25,54756,0.7460,0.3053,0.6849,27.0996,26.0010,5.7983,1.0577,,
DATA,A001,3,51,55276,0.6298,0.1100,0.8204,-4.2114,7.8125,7.1411,1.0401,,
DATA,A001,3,52,55296,0.6507,0.1112,0.7574,-4.4556,2.9907,2.1362,1.0047,,
DATA,A001,3,53,55316,0.5970,0.0577,0.8387,-9.9487,9.4604,4.2114,1.0311,,
DATA,A001,3,54,55336,0.6617,0.0704,0.7608,-2.8687,-2.7466,-4.5166,1.0108,,
DATA,A001,3,55,55356,0.6503,0.0973,0.7349,-5.6152,3.3569,0.9766,0.9861,,
DATA,A001,3,56,55376,0.6451,0.0653,0.7291,-8.6670,4.1504,4.7607,0.9757,,
DATA,A001,3,57,55396,0.6207,0.0758,0.7733,-8.5449,7.4463,3.7842,0.9945,,
DATA,A001,3,58,55416,0.6464,0.1070,0.8150,-5.0049,-3.2349,5.4932,1.0457,,
DATA,A001,3,59,55436,0.6429,0.0545,0.7489,-3.9062,0.4272,4.1504,0.9885,,
DATA,A001,3,60,55456,0.6317,0.0794,0.7845,0.4883,0.7935,1.8921,1.0103,,
DATA,A001,3,61,55476,0.6195,0.0536,0.7686,3.2349,-8.7891,3.9673,0.9887,,
DATA,A001,3,62,55496,0.6488,0.0782,0.7266,10.5591,-19.1040,2.9907,0.9773,,
DATA,A001,3,63,55516,0.6647,0.1141,0.7240,13.4888,-11.5967,5.0049,0.9894,,
DATA,A001,3,64,55536,0.6774,0.1136,0.7413,6.2256,-4.1504,9.1553,1.0106,,
DATA,A001,3,65,55556,0.6986,0.0870,0.7210,1.2817,6.5308,8.3008,1.0077,,
DATA,A001,3,66,55576,0.6639,0.1097,0.7647,9.7046,10.8643,5.4932,1.0187,,
DATA,A001,3,67,55596,0.6461,0.0956,0.7640,3.3569,8.7280,9.5215,1.0051,,
DATA,A001,3,68,55616,0.6224,0.0482,0.8050,1.5259,-1.3428,7.8125,1.0187,,
DATA,A001,3,69,55636,0.6510,0.0621,0.7943,5.2490,-14.2212,6.1035,1.0288,,
DATA,A001,3,70,55656,0.7001,0.0589,0.6829,-0.7324,-5.7983,6.5918,0.9798,,
DATA,A001,3,71,55676,0.6437,0.0821,0.7415,-0.9766,10.6812,2.6855,0.9854,,
DATA,A001,3,72,55696,0.6791,0.0936,0.7181,3.2959,4.0894,2.7466,0.9928,,
DATA,A001,3,73,55716,0.6871,0.1039,0.7262,-1.8311,13.7939,5.4932,1.0051,,
DATA,A001,3,74,55736,0.6493,0.0982,0.7779,0.4272,10.0708,4.5776,1.0180,,
DATA,A001,3,75,55756,0.6627,0.0702,0.7572,-1.5869,0.9766,6.5918,1.0087,,
DATA,A001,3,101,56276,0.6866,0.1402,0.7498,-3.1738,3.4180,-0.0610,1.0263,,
DATA,A001,3,102,56296,0.6852,0.1590,0.7367,-4.2725,-0.7324,3.4180,1.0185,,
DATA,A001,3,103,56316,0.7081,0.1876,0.7098,-4.0283,-2.5024,4.8828,1.0200,,
DATA,A001,3,104,56336,0.7023,0.1468,0.6864,-6.1646,3.3569,6.5918,0.9929,,
DATA,A001,3,105,56356,0.6888,0.1476,0.7022,-3.6011,5.1270,6.7139,0.9947,,
DATA,A001,3,106,56376,0.6818,0.1449,0.7191,-2.6245,4.6387,5.9814,1.0014,,
DATA,A001,3,107,56396,0.6776,0.1202,0.7266,-4.2725,6.4087,6.5918,1.0008,,
DATA,A001,3,108,56416,0.6778,0.1239,0.7203,-3.4790,4.3335,4.2725,0.9968,,
DATA,A001,3,109,56436,0.6876,0.1368,0.7052,-4.0894,9.1553,2.5024,0.9944,,
DATA,A001,3,110,56456,0.7057,0.1588,0.7186,-4.2114,10.4370,3.1738,1.0196,,
DATA,A001,3,111,56476,0.7008,0.1549,0.7213,-6.2256,9.4604,4.3945,1.0175,,
DATA,A001,3,112,56496,0.6847,0.1380,0.7244,-5.4321,8.6060,5.5542,1.0063,,
DATA,A001,3,113,56516,0.6788,0.1295,0.7354,-5.9204,2.8687,5.3101,1.0092,,
DATA,A001,3,114,56536,0.6991,0.1468,0.6937,-4.3945,2.6245,5.1270,0.9957,,
DATA,A001,3,115,56556,0.6947,0.1437,0.6981,-5.4321,7.3242,5.6152,0.9953,,
DATA,A001,3,116,56576,0.6861,0.1395,0.7179,-4.8218,9.5825,4.7607,1.0028,,
DATA,A001,3,117,56596,0.7010,0.1466,0.7208,-4.1504,6.9580,5.7373,1.0161,,
DATA,A001,3,118,56616,0.6910,0.1351,0.7108,-6.3477,7.3853,6.6528,1.0005,,
DATA,A001,3,119,56636,0.6730,0.1188,0.7286,-5.9204,4.3335,5.1270,0.9989,,
DATA,A001,3,120,56656,0.6952,0.1385,0.6949,-4.6387,4.3945,4.8218,0.9927,,
DATA,A001,3,121,56676,0.7003,0.1361,0.7010,-5.7983,8.0566,5.1270,1.0002,,
DATA,A001,3,122,56696,0.6959,0.1422,0.7200,-5.3101,9.7046,4.2114,1.0114,,
DATA,A001,3,123,56716,0.6966,0.1400,0.7335,-5.4321,11.1694,3.4790,1.0212,,
DATA,A001,3,124,56736,0.6825,0.1422,0.7423,-5.7983,5.6763,5.6763,1.0183,,
DATA,A001,3,125,56756,0.6818,0.1212,0.7174,-7.0190,3.8452,4.2725,0.9970,,
DATA,A001,3,151,57276,0.6886,0.1219,0.7030,-3.8452,4.9438,5.0659,0.9916,,
DATA,A001,3,152,57296,0.6857,0.1268,0.7244,-4.6387,8.6060,5.0659,1.0055,,
DATA,A001,3,153,57316,0.6930,0.1263,0.7132,-4.4556,8.4229,4.6387,1.0024,,
DATA,A001,3,154,57336,0.6827,0.1227,0.7288,-4.7607,7.8125,3.9673,1.0062,,
DATA,A001,3,155,57356,0.6935,0.1378,0.7149,-3.7231,8.3618,3.6011,1.0055,,
DATA,A001,3,156,57376,0.6810,0.1349,0.7303,-6.2866,11.1694,4.8828,1.0076,,
DATA,A001,3,157,57396,0.6727,0.1217,0.7325,-5.2490,7.1411,5.4932,1.0020,,
DATA,A001,3,158,57416,0.6876,0.1300,0.7227,-4.2114,5.7373,4.7607,1.0060,,
DATA,A001,3,159,57436,0.6830,0.1261,0.7127,-5.8594,10.0708,4.3335,0.9952,,
DATA,A001,3,160,57456,0.6786,0.1271,0.7301,-4.6387,7.9346,5.0049,1.0048,,
DATA,A001,3,161,57476,0.6893,0.1332,0.7154,-4.7607,7.2021,4.6997,1.0024,,
DATA,A001,3,162,57496,0.6825,0.1285,0.7034,-4.7607,10.4370,5.0659,0.9885,,
DATA,A001,3,163,57516,0.6905,0.1224,0.7115,-3.9062,11.7798,4.4556,0.9990,,
DATA,A001,3,164,57536,0.6774,0.1346,0.7520,-4.3335,11.5356,4.2725,1.0210,,
DATA,A001,3,165,57556,0.6837,0.1200,0.7315,-4.2114,8.1177,5.3711,1.0085,,
DATA,A001,3,166,57576,0.6808,0.1202,0.7230,-4.6387,9.3994,5.1270,1.0003,,
DATA,A001,3,167,57596,0.6859,0.1273,0.7032,-5.3101,10.6812,4.3945,0.9905,,
DATA,A001,3,168,57616,0.6749,0.1295,0.7227,-3.2349,16.1743,3.1738,0.9973,,
DATA,A001,3,169,57636,0.6747,0.1190,0.7413,-4.0894,16.3574,3.0518,1.0094,,
DATA,A001,3,170,57656,0.6791,0.1236,0.7469,-2.8076,17.6392,0.2441,1.0170,,
DATA,A001,3,171,57676,0.7357,0.1771,0.7650,-11.7188,20.0806,1.5869,1.0760,,
DATA,A001,3,172,57696,0.6610,0.1268,0.7882,-8.4229,25.6958,2.3193,1.0364,,
DATA,A001,3,173,57716,0.6730,0.1788,0.7247,-0.4883,10.6812,5.9814,1.0050,,
DATA,A001,3,174,57736,0.6832,0.1444,0.6949,-2.9297,28.1372,5.6152,0.9852,,
DATA,A001,3,175,57756,0.6085,0.1378,0.7762,-1.9531,24.8413,7.9956,0.9959,,
DATA,A001,3,201,58276,0.6368,0.1522,0.7176,11.0474,46.2036,-24.9023,0.9714,,
DATA,A001,3,202,58296,0.5878,0.0887,0.7772,20.5078,25.8789,-13.4277,0.9784,,
DATA,A001,3,203,58316,0.6041,0.1405,0.7767,40.6494,-20.5688,-6.2866,0.9940,,
DATA,A001,3,204,58336,0.6549,0.2306,0.7462,36.6211,-16.5405,-0.3662,1.0192,,
DATA,A001,3,205,58356,0.7804,0.3128,0.5711,40.7715,-18.6768,10.9863,1.0164,,
DATA,A001,3,206,58376,0.7130,0.2616,0.7303,7.4463,-5.1880,15.1367,1.0536,,
DATA,A001,3,207,58396,0.6605,0.1505,0.7464,4.2114,14.0991,19.2871,1.0080,,
DATA,A001,3,208,58416,0.6236,0.1212,0.6790,20.4468,28.4424,19.7754,0.9299,,
DATA,A001,3,209,58436,0.6251,0.2040,0.6944,12.3291,17.3340,13.1226,0.9563,,
DATA,A001,3,210,58456,0.5860,0.1959,0.6929,-4.4556,15.1978,14.5874,0.9284,,
DATA,A001,3,211,58476,0.6434,0.1749,0.6412,-14.4043,-1.4038,17.1509,0.9250,,
DATA,A001,3,212,58496,0.6996,0.2980,0.6187,-29.1748,-26.7334,39.7949,0.9803,,
