row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A001,1,144,30252,0.5597,-0.1255,0.8177,1.3428,5.9814,-2.8687,0.9989,,
DATA,A001,1,145,30272,0.5611,-0.1272,0.8287,1.0376,5.8594,-2.6855,1.0089,,
DATA,A001,1,146,30292,0.5607,-0.1304,0.8270,1.3428,6.4697,-1.5259,1.0076,,
DATA,A001,1,147,30312,0.5550,-0.1297,0.8153,1.3428,6.1035,-1.4648,0.9948,,
DATA,A001,1,148,30332,0.5499,-0.1268,0.8212,0.4883,5.5542,-1.8921,0.9964,,
DATA,A001,1,149,30352,0.5489,-0.1207,0.8136,0.9766,5.6763,-2.0752,0.9889,,
DATA,A001,1,150,30372,0.5524,-0.1260,0.8138,0.0000,5.0049,-2.0142,0.9916,,
DATA,A001,1,151,30392,0.5489,-0.1277,0.8170,0.7935,5.9814,-2.0752,0.9926,,
DATA,A001,1,152,30412,0.5546,-0.1277,0.8231,1.4038,7.1411,-1.8921,1.0007,,
DATA,A001,1,153,30432,0.5609,-0.1236,0.8246,1.7700,6.4087,-1.9531,1.0049,,
DATA,A001,1,154,30452,0.5582,-0.1229,0.8199,2.5024,5.3711,-2.4414,0.9995,,
DATA,A001,1,155,30472,0.5597,-0.1219,0.8202,1.2207,4.3945,-2.6855,1.0004,,
DATA,A001,1,156,30492,0.5641,-0.1216,0.8202,0.0000,4.2725,-2.0752,1.0028,,
DATA,A001,1,157,30512,0.5560,-0.1321,0.8190,-0.1831,3.6011,-2.0752,0.9987,,
DATA,A001,1,158,30532,0.5563,-0.1272,0.8134,-1.0986,0.7935,-1.8921,0.9936,,
DATA,A001,1,159,30552,0.5528,-0.1241,0.8143,-1.1597,0.3662,-1.2817,0.9920,,
DATA,A001,1,160,30572,0.5602,-0.1153,0.8138,-1.0376,1.5259,-1.5259,0.9947,,
DATA,A001,1,161,30592,0.5589,-0.1399,0.8268,-1.8921,1.4648,-1.2817,1.0078,,
DATA,A001,1,162,30612,0.5585,-0.1338,0.8165,-0.3662,1.6479,-1.5259,0.9983,,
DATA,A001,1,163,30632,0.5719,-0.1243,0.8124,-0.6714,1.3428,-1.0986,1.0012,,
DATA,A001,1,164,30652,0.5597,-0.1358,0.8158,-2.1362,1.7090,-2.0752,0.9986,,
DATA,A001,1,165,30672,0.5712,-0.1387,0.8094,-0.0610,2.7466,-2.0752,1.0003,,
DATA,A001,1,166,30692,0.5668,-0.1309,0.8065,1.7090,4.6387,-2.2583,0.9944,,
DATA,A001,1,167,30712,0.5650,-0.1363,0.8082,1.5869,5.0049,-2.6855,0.9955,,
DATA,A001,1,168,30732,0.5712,-0.1348,0.8046,2.2583,4.9438,-2.8076,0.9958,,
DATA,A001,1,169,30752,0.5699,-0.1365,0.8112,2.9297,5.3711,-3.7842,1.0007,,
DATA,A001,1,170,30772,0.5692,-0.1314,0.8148,3.3569,5.4932,-4.0894,1.0026,,
DATA,A001,1,171,30792,0.5690,-0.1287,0.8143,1.8311,3.5400,-3.4180,1.0017,,
DATA,A001,1,172,30812,0.5690,-0.1373,0.8148,1.4648,1.5869,-2.8076,1.0032,,
DATA,A001,1,173,30832,0.5726,-0.1326,0.8082,1.2207,0.9155,-2.6245,0.9994,,
DATA,A001,1,174,30852,0.5731,-0.1307,0.8053,1.1597,2.0142,-2.7466,0.9970,,
DATA,A001,1,175,30872,0.5804,-0.1329,0.8026,1.9531,5.4321,-2.6245,0.9994,,
DATA,A001,1,176,30892,0.5731,-0.1334,0.8029,3.1128,7.4463,-2.9907,0.9954,,
DATA,A001,1,177,30912,0.5716,-0.1258,0.8021,3.2959,6.7139,-3.3569,0.9930,,
DATA,A001,1,178,30932,0.5670,-0.1209,0.8065,2.3804,5.6763,-3.4180,0.9933,,
DATA,A001,1,179,30952,0.5702,-0.1326,0.8107,1.5259,4.9438,-2.9907,0.9999,,
DATA,A001,1,180,30972,0.5773,-0.1324,0.8136,1.5869,5.0049,-2.6855,1.0063,,
DATA,A001,1,181,30992,0.5765,-0.1334,0.8085,1.6479,5.8594,-2.1973,1.0019,,
DATA,A001,1,182,31012,0.5763,-0.1314,0.7994,2.9907,8.8501,-2.3193,0.9942,,
DATA,A001,1,183,31032,0.5785,-0.1287,0.7933,4.6387,10.5591,-2.5635,0.9902,,
DATA,A001,1,184,31052,0.5670,-0.1275,0.8070,8.1787,14.3433,-4.3945,0.9945,,
DATA,A001,1,185,31072,0.5663,-0.1102,0.8158,8.1787,13.6108,-5.1270,0.9992,,
DATA,A001,1,186,31092,0.5712,-0.1265,0.8148,2.9907,7.9346,-4.5776,1.0031,,
DATA,A001,1,187,31112,0.5748,-0.1285,0.8177,3.9062,7.9346,-4.0283,1.0078,,
DATA,A001,1,188,31132,0.5616,-0.1309,0.8156,4.7607,8.4839,-2.8076,0.9988,,
DATA,A001,1,189,31152,0.5646,-0.1255,0.8256,5.7983,9.1553,-2.3193,1.0080,,
DATA,A001,1,190,31172,0.5585,-0.1119,0.8077,4.5776,7.2021,-3.9062,0.9883,,
DATA,A001,1,191,31192,0.5614,-0.1185,0.8026,5.9814,8.3008,-4.3945,0.9866,,
DATA,A001,1,192,31212,0.5514,-0.1192,0.8026,7.3853,5.7983,-4.6387,0.9810,,
DATA,A001,1,193,31232,0.5748,-0.1058,0.8131,3.4790,-6.2256,-7.9956,1.0014,,
DATA,A001,1,194,31252,0.6095,-0.1246,0.8698,-8.9111,-16.0522,-16.7236,1.0693,,
DATA,A001,1,195,31272,0.6275,-0.1143,0.8639,-20.5688,-21.9116,-24.3530,1.0739,,
DATA,A001,1,196,31292,0.6373,-0.1780,0.8304,-33.7524,-11.7188,-24.7192,1.0618,,
DATA,A001,1,197,31312,0.6271,-0.1192,0.8434,-63.1714,-8.9111,-25.6348,1.0577,,
DATA,A001,1,198,31332,0.5323,-0.2027,0.8524,-90.5762,-5.9814,-31.0669,1.0252,,
DATA,A001,1,199,31352,0.6644,-0.1876,0.6625,-95.1538,13.7939,-52.7344,0.9568,,
DATA,A001,1,200,31372,0.6195,-0.0660,0.8890,-61.7065,-21.6064,-19.0430,1.0856,,
DATA,A001,1,201,31392,0.6442,-0.1063,0.6068,72.4487,2.1362,40.1611,0.8913,,
DATA,A001,1,202,31412,0.7150,-0.2679,0.8236,-15.6250,-3.5400,9.7656,1.1230,,
DATA,A001,1,203,31432,0.6268,-0.0877,0.8441,2.0752,1.8921,12.6953,1.0550,,
DATA,A001,1,204,31452,0.6405,-0.1106,0.7516,8.5449,-12.5732,15.8691,0.9937,,
DATA,A001,1,205,31472,0.5694,-0.1607,0.7535,23.0713,-9.5825,21.5454,0.9581,,
DATA,A001,1,206,31492,0.7482,0.0192,0.6864,24.8413,-22.4609,35.4614,1.0155,,
DATA,A001,1,207,31512,0.5619,-0.2120,0.8197,22.8271,-28.2593,36.4380,1.0161,,
DATA,A001,1,208,31532,0.4803,-0.2261,0.6786,18.2495,-16.6016,15.8691,0.8616,,
DATA,A001,1,209,31552,0.5360,-0.1705,0.6539,21.4233,-26.3062,-1.5259,0.8625,,
DATA,A001,1,210,31572,0.5975,-0.2830,0.6871,11.4136,-4.5776,21.3623,0.9536,,
DATA,A001,1,211,31592,0.5919,-0.2547,0.7404,18.3105,5.8594,19.9585,0.9815,,
DATA,A001,1,212,31612,0.6056,-0.2732,0.7296,0.9155,16.1743,19.8364,0.9868,,
DATA,A001,1,213,31632,0.5365,-0.2400,0.6923,10.9863,9.5825,13.7939,0.9081,,
DATA,A001,1,214,31652,0.6603,-0.2786,0.8561,1.6479,13.9771,18.4326,1.1164,,
DATA,A001,1,215,31672,0.5963,-0.2637,0.7255,13.0005,2.6855,4.8218,0.9754,,
DATA,A001,1,216,31692,0.6456,-0.2230,0.7799,24.6582,12.8784,3.0518,1.0367,,
DATA,A001,1,217,31712,0.6297,-0.1893,0.7626,-2.3193,10.6201,8.9722,1.0069,,
DATA,A001,1,218,31732,0.6173,-0.2154,0.7618,6.1646,21.5454,11.9019,1.0039,,
DATA,A001,1,219,31752,0.6261,-0.1973,0.7406,-2.5635,15.7471,8.4839,0.9896,,
DATA,A001,1,220,31772,0.6146,-0.1756,0.7692,0.7935,10.7422,4.9438,1.0001,,
DATA,A001,1,221,31792,0.5914,-0.2002,0.7760,0.9766,13.8550,5.7373,0.9960,,
DATA,A001,1,222,31812,0.6002,-0.1612,0.7794,1.7090,9.2163,-4.1504,0.9969,,
DATA,A001,1,223,31832,0.5975,-0.1749,0.7731,3.2959,-9.3384,-11.4136,0.9926,,
DATA,A001,1,224,31852,0.6119,-0.1846,0.7611,9.3384,-3.9673,-15.6860,0.9939,,
DATA,A001,1,225,31872,0.6461,-0.1666,0.7699,8.2397,4.5776,-9.7656,1.0188,,
DATA,A001,1,226,31892,0.6632,-0.1661,0.7714,1.9531,5.9204,-8.1787,1.0307,,
DATA,A001,1,227,31912,0.6424,-0.1746,0.7714,7.7515,11.7188,1.8921,1.0189,,
DATA,A001,1,228,31932,0.6385,-0.1517,0.7650,2.6855,6.4697,1.4038,1.0080,,
DATA,A001,1,229,31952,0.6290,-0.1670,0.7582,-2.8076,-2.9907,-0.7935,0.9992,,
DATA,A001,1,230,31972,0.6402,-0.1734,0.7565,0.1221,-1.2817,1.9531,1.0061,,
DATA,A001,1,231,31992,0.6529,-0.1797,0.7504,3.9062,4.8828,6.4697,1.0108,,
DATA,A001,1,232,32012,0.6219,-0.1780,0.7533,1.6479,7.6904,10.5591,0.9929,,
DATA,A001,1,233,32032,0.6217,-0.1946,0.7428,2.6245,6.7139,10.6201,0.9880,,
DATA,A001,1,234,32052,0.6532,-0.1944,0.7528,8.2397,8.7891,10.2539,1.0155,,
DATA,A001,1,235,32072,0.6227,-0.2029,0.7574,4.0283,9.0942,6.7749,1.0013,,
DATA,A001,1,236,32092,0.6139,-0.2149,0.7545,-3.4790,8.7280,7.9956,0.9962,,
DATA,A001,1,237,32112,0.5797,-0.2190,0.7386,-8.7891,2.9907,4.2114,0.9642,,
DATA,A001,1,238,32132,0.6100,-0.2342,0.7347,-6.5918,-3.0518,-0.8545,0.9832,,
DATA,A001,1,239,32152,0.6246,-0.2320,0.7596,-1.0986,0.7935,-1.5869,1.0105,,
DATA,A001,1,240,32172,0.6207,-0.2217,0.7635,-1.5869,3.2349,0.0610,1.0087,,
DATA,A001,1,241,32192,0.6271,-0.2183,0.7560,-5.4321,3.4790,-0.3662,1.0062,,
DATA,A001,1,242,32212,0.6246,-0.2117,0.7394,-5.4321,4.9438,1.0986,0.9908,,
DATA,A001,1,243,32232,0.6100,-0.2222,0.7316,-4.2114,5.0049,0.6714,0.9781,,
DATA,A001,1,244,32252,0.6129,-0.2234,0.7325,-1.8311,5.3711,-0.1221,0.9809,,
DATA,A001,1,245,32272,0.6163,-0.2361,0.7050,-0.7935,8.6060,0.1221,0.9657,,
DATA,A001,1,246,32292,0.6156,-0.2437,0.7155,-1.8921,12.5122,0.7324,0.9748,,
DATA,A001,1,247,32312,0.6078,-0.2447,0.7211,-2.3804,10.8032,-2.5635,0.9743,,
DATA,A001,1,248,32332,0.6044,-0.2439,0.7313,-1.9531,7.9346,-5.7983,0.9796,,
DATA,A001,1,249,32352,0.6075,-0.2383,0.7509,-0.8545,11.0474,-6.0425,0.9948,,
DATA,A001,1,250,32372,0.6171,-0.2349,0.7538,-0.7935,12.6953,-5.3101,1.0021,,
DATA,A001,1,251,32392,0.6007,-0.2354,0.7694,-0.1831,13.8550,-5.1270,1.0041,,
DATA,A001,1,252,32412,0.6007,-0.2293,0.7714,-0.9766,8.7891,-6.9580,1.0042,,
DATA,A001,1,253,32432,0.6002,-0.2176,0.7584,-1.6479,3.2959,-9.2773,0.9914,,
DATA,A001,1,254,32452,0.6146,-0.1910,0.7565,0.7324,5.6763,-10.3149,0.9932,,
DATA,A001,1,255,32472,0.6300,-0.1753,0.7675,1.7700,5.9814,-9.0332,1.0083,,
DATA,A001,1,256,32492,0.6280,-0.1724,0.7606,1.5869,6.4697,-7.3242,1.0013,,
DATA,A001,1,257,32512,0.6446,-0.1714,0.7621,1.4038,6.2866,-6.2256,1.0128,,
DATA,A001,1,258,32532,0.6671,-0.1709,0.7448,2.5024,6.2866,-4.4556,1.0143,,
DATA,A001,1,259,32552,0.6498,-0.1717,0.7450,3.6011,5.1270,-1.6479,1.0033,,
DATA,A001,1,260,32572,0.6358,-0.1939,0.7367,3.9673,3.2959,-0.7324,0.9923,,
