row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A002,1,223,97174,-0.5450,2.1093,0.0135,-67.7490,235.2905,232.0557,2.1786,,
DATA,A002,1,224,97184,-0.5101,1.8371,0.0538,-85.8154,240.7837,255.1270,1.9074,,
DATA,A002,1,225,97194,-0.4559,1.6992,0.0824,-83.1299,248.1079,267.5171,1.7612,,
DATA,A002,1,251,97454,-0.2259,1.7709,0.2103,125.3052,-166.9312,68.2373,1.7976,,
DATA,A002,1,252,97464,-0.2997,2.1276,0.2264,97.6562,-149.8413,84.2285,2.1605,,
DATA,A002,1,253,97474,-0.4027,2.4724,-0.0685,39.3677,-143.4326,105.1636,2.5059,,
DATA,A002,1,254,97484,-0.3993,2.5817,-0.0118,9.7656,-136.0474,116.3940,2.6124,,
DATA,A002,1,255,97494,-0.3946,2.6374,-0.0721,-42.9688,-88.1348,126.7090,2.6677,,
DATA,A002,1,256,97504,-0.4542,2.5371,-0.1686,-83.8013,-42.7246,130.3711,2.5829,,
DATA,A002,1,257,97514,-0.6236,2.2433,-0.3326,-136.9019,35.9497,121.7651,2.3521,,
DATA,A002,1,258,97524,-0.6783,2.0300,-0.3881,-163.9404,89.4775,111.9385,2.1752,,
DATA,A002,1,259,97534,-0.6224,1.7414,-0.3553,-179.5044,162.9639,90.9424,1.8831,,
DATA,A002,1,260,97544,-0.4823,1.5766,-0.3058,-174.4385,204.7119,69.0918,1.6768,,
DATA,A002,1,261,97554,-0.2701,1.4113,-0.1896,-150.6958,273.1934,31.6772,1.4494,,
DATA,A002,1,262,97564,-0.2462,1.3666,-0.0436,-136.4136,319.2139,7.6904,1.3893,,
DATA,A002,1,263,97574,-0.3566,1.2131,0.1031,-136.0474,364.1357,-26.1841,1.2686,,
DATA,A002,1,264,97584,-0.4586,0.9985,0.1837,-127.0142,371.5820,-49.6826,1.1140,,
DATA,A002,1,265,97594,-0.5348,0.6996,0.2523,-83.3130,352.2339,-87.4634,0.9161,,
DATA,A002,1,266,97604,-0.5284,0.5934,0.2606,-42.0532,324.0967,-109.1919,0.8363,,
DATA,A002,1,267,97614,-0.4947,0.5690,0.2391,16.4185,276.0010,-129.6997,0.7910,,
DATA,A002,1,268,97624,-0.4925,0.5817,0.2211,43.8843,242.0044,-137.5122,0.7936,,
DATA,A002,1,269,97634,-0.5265,0.5727,0.1896,66.4062,185.7910,-149.1699,0.8007,,
DATA,A002,1,270,97644,-0.5511,0.5278,0.1664,75.2563,149.2310,-155.3345,0.7810,,
DATA,A002,1,271,97654,-0.5743,0.4804,0.1512,83.9233,113.8916,-158.8135,0.7639,,
DATA,A002,1,272,97664,-0.6649,0.4289,0.0280,95.2148,58.4717,-161.3159,0.7917,,
DATA,A002,1,273,97674,-0.7313,0.3869,-0.0341,104.1260,50.2930,-166.3208,0.8280,,
DATA,A002,1,274,97684,-0.8009,0.4282,-0.0463,116.4551,7.9346,-168.6401,0.9093,,
DATA,A002,1,275,97694,-0.8788,0.4650,-0.0438,119.8120,-25.4517,-169.0674,0.9952,,
DATA,A002,1,301,97957,-0.2128,0.8544,-0.0214,-51.3306,-214.5996,-109.0698,0.8808,,
DATA,A002,1,302,97967,-0.1922,0.8156,-0.0114,-54.8706,-204.2847,-110.9009,0.8380,,
DATA,A002,1,303,97977,-0.1273,0.7658,-0.0226,-58.8379,-196.2280,-111.9995,0.7766,,
DATA,A002,1,304,97987,-0.0799,0.7390,-0.0038,-56.2744,-190.4907,-112.6099,0.7433,,
DATA,A002,1,305,97997,-0.0277,0.7270,0.0634,-50.2930,-180.0537,-109.7412,0.7303,,
DATA,A002,1,306,98007,-0.0079,0.7255,0.1212,-46.5698,-171.6919,-108.5205,0.7356,,
DATA,A002,1,307,98017,-0.0506,0.7324,0.2504,-34.8511,-161.0107,-102.4170,0.7756,,
DATA,A002,1,308,98027,-0.1019,0.7631,0.3248,-28.3813,-156.9214,-101.1963,0.8356,,
DATA,A002,1,309,98037,-0.1224,0.8058,0.4127,-23.3765,-156.6162,-98.8159,0.9136,,
DATA,A002,1,310,98047,-0.1031,0.8359,0.4459,-21.7285,-155.8838,-97.4121,0.9530,,
DATA,A002,1,311,98057,-0.0536,0.8185,0.4791,-23.2544,-148.9868,-95.4590,0.9500,,
DATA,A002,1,312,98067,-0.0433,0.7792,0.4835,-21.2402,-140.8691,-92.3462,0.9181,,
DATA,A002,1,313,98077,-0.0563,0.7248,0.4696,-13.2446,-128.4790,-86.0596,0.8655,,
DATA,A002,1,314,98087,-0.0575,0.7011,0.4694,-5.7983,-121.2158,-82.6416,0.8457,,
DATA,A002,1,315,98097,-0.0209,0.6811,0.4593,10.3760,-114.2578,-76.2939,0.8218,,
DATA,A002,1,316,98107,0.1718,0.8032,0.2648,19.2871,-117.9810,-61.2793,0.8629,,
DATA,A002,1,317,98117,0.0890,0.6530,0.2579,25.1465,-94.8486,-59.3872,0.7077,,
DATA,A002,1,318,98127,0.1222,0.6498,0.2430,35.5225,-94.9097,-47.1191,0.7045,,
DATA,A002,1,319,98137,0.1420,0.6298,0.2570,50.1099,-86.0596,-44.2505,0.6949,,
DATA,A002,1,320,98147,0.1019,0.6765,0.2784,63.5376,-69.6411,-32.1655,0.7386,,
DATA,A002,1,321,98157,0.0316,0.7189,0.3473,72.9980,-65.6738,-26.0620,0.7990,,
DATA,A002,1,322,98167,-0.0563,0.8149,0.4745,83.7402,-71.0449,-21.2402,0.9446,,
DATA,A002,1,323,98177,-0.1219,0.8537,0.5301,82.7026,-76.0498,-18.2495,1.0123,,
DATA,A002,1,324,98187,-0.1544,0.9348,0.5502,76.7212,-86.8530,-14.9536,1.0956,,
DATA,A002,1,325,98197,-0.0765,0.9621,0.5182,70.3125,-88.1958,-12.4512,1.0954,,
DATA,A002,1,351,98457,-0.0467,0.6000,0.8380,-15.3198,10.9863,3.8452,1.0317,,
DATA,A002,1,352,98467,0.0272,0.6728,0.8827,-34.1797,19.3481,5.4321,1.1102,,
DATA,A002,1,353,98477,0.1225,0.6093,0.9410,-80.2612,54.1992,13.3667,1.1277,,
DATA,A002,1,354,98487,0.1361,0.5410,0.8683,-102.1118,86.9751,17.8833,1.0320,,
DATA,A002,1,355,98497,0.0033,0.5383,0.7665,-104.6753,111.7554,26.1841,0.9366,,
DATA,A002,1,356,98507,-0.0670,0.7028,0.5685,-102.4170,114.3188,27.5879,0.9064,,
DATA,A002,1,357,98517,-0.1249,0.5964,0.8036,-74.0967,64.9414,29.3579,1.0085,,
DATA,A002,1,358,98527,-0.0419,0.5952,0.8558,-72.8760,46.6309,34.0576,1.0433,,
DATA,A002,1,359,98537,0.0197,0.5683,0.8966,-68.5425,31.4331,37.2925,1.0617,,
DATA,A002,1,360,98547,0.0939,0.5414,0.9144,-63.4155,33.0200,37.3535,1.0668,,
DATA,A002,1,361,98557,0.1049,0.4077,0.8805,-46.8140,41.9922,35.4004,0.9759,,
DATA,A002,1,362,98567,0.0402,0.4399,0.8668,-28.6255,43.8232,33.8135,0.9729,,
DATA,A002,1,363,98577,0.0224,0.4631,0.8553,-4.7607,38.5742,26.7944,0.9729,,
DATA,A002,1,364,98587,-0.0104,0.4716,0.8488,7.3853,37.2925,21.1182,0.9710,,
DATA,A002,1,365,98597,0.0475,0.4365,0.8397,18.0054,43.3350,15.6860,0.9476,,
DATA,A002,1,366,98607,0.0648,0.4328,0.8326,27.5879,45.9595,13.6108,0.9406,,
DATA,A002,1,367,98617,-0.0414,0.4890,0.8544,38.6353,57.2510,6.7749,0.9853,,
DATA,A002,1,368,98627,-0.1681,0.5954,0.8749,37.4146,61.1572,-2.1362,1.0715,,
DATA,A002,1,369,98637,-0.2616,0.6904,0.9303,22.8271,50.4150,-13.0005,1.1876,,
DATA,A002,1,370,98647,-0.3563,0.7111,0.9315,4.5166,36.5601,-20.8740,1.2249,,
DATA,A002,1,371,98657,-0.3153,0.7385,0.9340,-21.0571,18.7378,-33.8745,1.2317,,
EVENT,A002,2,,105049,,,,,,,,START,
DATA,A002,2,26,105331,0.0184,0.6364,0.5360,2.1973,101.7456,44.7388,0.8323,,
DATA,A002,2,27,105341,0.0961,0.5695,0.4640,-2.0142,121.9482,47.9736,0.7409,,
DATA,A002,2,28,105351,0.1129,0.5568,0.4276,1.0986,139.7095,49.8047,0.7111,,
DATA,A002,2,29,105361,0.1618,0.5883,0.3773,8.1787,170.8374,53.4058,0.7174,,
DATA,A002,2,30,105371,0.1622,0.6108,0.3453,12.5122,193.6035,57.0068,0.7202,,
DATA,A002,2,31,105381,0.1430,0.6367,0.3007,18.3105,225.0977,63.3545,0.7184,,
DATA,A002,2,32,105391,0.1276,0.6579,0.2738,21.5454,244.8730,67.3828,0.7239,,
DATA,A002,2,33,105401,0.0822,0.7004,0.2330,26.3062,275.1465,74.0356,0.7427,,
DATA,A002,2,34,105411,0.0394,0.7331,0.2079,28.8696,293.2129,78.9795,0.7630,,
DATA,A002,2,35,105421,-0.0179,0.7751,0.1696,29.2358,317.9932,85.3882,0.7936,,
DATA,A002,2,36,105431,-0.0558,0.7875,0.1400,28.0151,332.4585,89.7217,0.8018,,
DATA,A002,2,37,105441,-0.1034,0.8178,0.1044,27.0386,350.3418,96.2524,0.8309,,
DATA,A002,2,38,105451,-0.1378,0.8283,0.0856,26.7944,359.6802,100.9521,0.8440,,
DATA,A002,2,39,105461,-0.1681,0.8483,0.0663,25.0854,371.2158,106.3232,0.8674,,
DATA,A002,2,40,105471,-0.2152,0.8754,0.0348,23.6206,381.5918,114.6851,0.9022,,
DATA,A002,2,41,105481,-0.2386,0.8913,0.0260,23.4375,386.3525,119.9951,0.9231,,
DATA,A002,2,42,105491,-0.2789,0.9453,0.0140,22.4609,390.6250,129.5776,0.9856,,
DATA,A002,2,43,105501,-0.3104,0.9770,0.0201,23.1934,389.6484,135.8032,1.0253,,
DATA,A002,2,44,105511,-0.3341,1.0497,0.0255,20.4468,385.8643,144.5312,1.1019,,
DATA,A002,2,45,105521,-0.3482,1.0986,0.0262,19.1650,382.9346,150.9399,1.1527,,
DATA,A002,2,46,105531,-0.4064,1.1799,0.0338,15.0146,374.8779,159.4238,1.2483,,
DATA,A002,2,47,105541,-0.4354,1.2206,0.0514,8.9111,364.9292,164.7949,1.2970,,
DATA,A002,2,48,105551,-0.4742,1.2971,0.0675,0.2441,345.7642,172.5464,1.3827,,
DATA,A002,2,49,105561,-0.4908,1.3303,0.0673,-6.8359,330.9326,176.9409,1.4195,,
DATA,A002,2,50,105571,-0.5077,1.3808,0.0673,-19.8364,304.9316,182.1289,1.4727,,
DATA,A002,2,76,105831,-0.3241,1.0065,0.0626,-25.2075,67.3828,36.8042,1.0593,,
DATA,A002,2,77,105841,-0.3319,0.9882,0.0629,-28.1982,75.8667,33.3862,1.0444,,
DATA,A002,2,78,105851,-0.3341,0.9655,0.0687,-30.2124,80.3833,31.4331,1.0240,,
DATA,A002,2,79,105861,-0.3412,0.9418,0.0714,-31.4331,86.3647,28.5034,1.0043,,
DATA,A002,2,80,105871,-0.3397,0.9194,0.0797,-31.9824,89.2334,26.0620,0.9834,,
DATA,A002,2,81,105881,-0.3448,0.8798,0.0934,-34.0576,92.4072,22.3999,0.9496,,
DATA,A002,2,82,105891,-0.3419,0.8452,0.0956,-33.9355,93.9331,19.9585,0.9167,,
DATA,A002,2,83,105901,-0.3414,0.8098,0.1046,-31.4941,93.6890,15.7471,0.8850,,
DATA,A002,2,84,105911,-0.3461,0.7990,0.1019,-27.7100,93.6279,12.7563,0.8767,,
DATA,A002,2,85,105921,-0.3465,0.7866,0.1010,-22.3999,91.3086,7.8125,0.8654,,
DATA,A002,2,86,105931,-0.3478,0.7785,0.1090,-19.8364,89.2334,4.4556,0.8596,,
DATA,A002,2,87,105941,-0.3612,0.7687,0.1141,-15.0146,84.7168,-0.3052,0.8570,,
DATA,A002,2,88,105951,-0.3639,0.7653,0.1376,-10.8032,79.4678,-3.6621,0.8585,,
DATA,A002,2,89,105961,-0.3751,0.7927,0.1510,-1.7700,71.9604,-8.4229,0.8898,,
DATA,A002,2,90,105971,-0.3695,0.8251,0.1656,3.2959,66.1011,-12.1460,0.9191,,
DATA,A002,2,91,105981,-0.3561,0.8432,0.1735,6.2866,57.3730,-17.4561,0.9316,,
DATA,A002,2,92,105991,-0.3439,0.8405,0.1837,8.1177,52.4902,-20.7520,0.9265,,
DATA,A002,2,93,106001,-0.3512,0.8286,0.1981,12.8174,44.3115,-24.9634,0.9215,,
DATA,A002,2,94,106011,-0.3500,0.8176,0.2079,17.0898,37.9639,-28.1982,0.9133,,
DATA,A002,2,95,106021,-0.3351,0.8063,0.2252,22.9492,28.5034,-32.7148,0.9018,,
DATA,A002,2,96,106031,-0.3309,0.8066,0.2399,27.5879,22.8882,-35.0952,0.9042,,
DATA,A002,2,97,106041,-0.3187,0.8061,0.2567,34.0576,15.1367,-39.2456,0.9040,,
DATA,A002,2,98,106051,-0.3067,0.8034,0.2648,37.0483,10.2539,-42.0532,0.8998,,
DATA,A002,2,99,106061,-0.2923,0.7812,0.2797,40.4663,3.1738,-45.9595,0.8797,,
DATA,A002,2,100,106071,-0.2743,0.7690,0.2892,43.4570,0.2441,-48.8281,0.8661,,
DATA,A002,2,126,106332,-0.5882,0.6882,0.3324,4.5166,71.1060,-100.2197,0.9644,,
DATA,A002,2,127,106342,-0.5831,0.7077,0.3116,5.7373,67.9321,-101.1353,0.9685,,
DATA,A002,2,128,106352,-0.5795,0.7055,0.2860,4.2114,66.7725,-100.4639,0.9567,,
DATA,A002,2,129,106362,-0.5943,0.6960,0.2557,3.6621,73.7305,-100.4028,0.9503,,
DATA,A002,2,130,106372,-0.6036,0.7138,0.2152,10.2539,90.8813,-100.4028,0.9593,,
DATA,A002,2,131,106382,-0.6515,0.7534,0.2040,18.5547,105.2246,-98.1445,1.0166,,
DATA,A002,2,132,106392,-0.8441,0.8657,0.1857,37.9028,127.0142,-92.8955,1.2233,,
DATA,A002,2,133,106402,-0.9574,1.0151,0.2284,59.8755,139.2212,-91.8579,1.4139,,
DATA,A002,2,134,106412,-1.0765,1.3505,0.1803,90.3931,139.3433,-91.6138,1.7365,,
DATA,A002,2,135,106422,-1.1898,1.5727,0.1136,101.4404,124.9390,-94.4214,1.9753,,
DATA,A002,2,136,106432,-1.4757,1.9868,-0.1664,114.0747,101.5625,-104.0039,2.4804,,
DATA,A002,2,137,106442,-1.7862,2.3249,-0.3124,120.1172,77.0264,-113.5254,2.9484,,
DATA,A002,2,138,106452,-2.3041,2.9902,-0.5949,116.3940,15.8081,-142.0898,3.8215,,
