row_type,session_id,record_id,sample_id,device_timestamp_ms,ax,ay,az,gx,gy,gz,acc_norm,event_type,sample_count
DATA,A001,1,72,24915,0.9164,-0.1430,0.3830,2.4414,-1.4038,0.1221,1.0034,,
DATA,A001,1,73,25015,0.9151,-0.1413,0.3813,2.0142,-0.7935,-0.4272,1.0014,,
DATA,A001,1,74,25115,0.9095,-0.1357,0.3801,2.8687,-0.5493,0.5493,0.9950,,
DATA,A001,1,75,25215,0.9056,-0.1362,0.3745,2.5635,-0.4272,0.1831,0.9894,,
DATA,A001,1,76,25315,0.9117,-0.1406,0.3837,1.8311,-1.2817,0.1831,0.9991,,
DATA,A001,1,84,26311,0.9129,-0.1350,0.3889,2.5024,0.1831,0.2441,1.0014,,
DATA,A001,1,85,26411,0.9129,-0.1411,0.3894,2.0142,-0.4272,0.1831,1.0025,,
DATA,A001,1,86,26511,0.9120,-0.1389,0.3874,2.0142,-0.9766,0.0610,1.0005,,
DATA,A001,1,87,26611,0.9166,-0.1474,0.3928,1.0376,-1.9531,-0.1831,1.0081,,
DATA,A001,1,88,26711,0.9132,-0.1381,0.3737,1.5259,-1.3428,0.4272,0.9963,,
DATA,A001,1,89,26811,0.9129,-0.1394,0.3852,1.4038,-0.9155,0.1831,1.0006,,
DATA,A001,1,90,26911,0.9156,-0.1408,0.3869,1.5869,-0.6104,0.1831,1.0039,,
DATA,A001,1,97,27611,0.9183,-0.1459,0.3955,2.0752,-0.6714,0.1831,1.0104,,
DATA,A001,1,98,27711,0.9051,-0.1306,0.3693,1.7700,-0.4883,0.5493,0.9863,,
DATA,A001,1,99,27811,0.9142,-0.1411,0.3920,1.2817,-1.0376,0.4272,1.0046,,
DATA,A001,1,100,27911,0.9120,-0.1440,0.3816,1.4648,-0.8545,0.3052,0.9990,,
DATA,A001,1,101,28011,0.9129,-0.1423,0.3852,2.4414,-0.6714,0.1221,1.0010,,
DATA,A001,1,102,28111,0.9134,-0.1413,0.3845,2.0142,-0.6104,0.0610,1.0011,,
DATA,A001,1,109,28811,0.9112,-0.1401,0.3894,2.1362,-0.4272,-0.1221,1.0008,,
DATA,A001,1,110,28911,0.9100,-0.1364,0.3830,1.4648,0.1221,0.1831,0.9967,,
DATA,A001,1,111,29011,0.9125,-0.1413,0.3925,1.8311,-0.4272,-0.0610,1.0033,,
DATA,A001,1,112,29111,0.9088,-0.1420,0.3894,1.8921,-0.3662,-0.0610,0.9988,,
DATA,A001,1,113,29211,0.9083,-0.1396,0.3916,1.7090,-0.1831,-0.0610,0.9989,,
DATA,A001,1,114,29311,0.9122,-0.1379,0.3974,2.3804,-0.9766,-0.1221,1.0045,,
DATA,A001,1,121,30011,0.9095,-0.1354,0.3842,1.8311,-0.6714,-0.0610,0.9966,,
DATA,A001,1,122,30111,0.9164,-0.1357,0.3847,1.4038,-0.3662,0.1221,1.0031,,
DATA,A001,1,123,30211,0.9090,-0.1330,0.3862,1.9531,-0.9766,-0.2441,0.9966,,
DATA,A001,1,124,30311,0.9071,-0.1379,0.3855,1.8311,-0.8545,-0.0610,0.9952,,
DATA,A001,1,125,30411,0.9154,-0.1445,0.3969,1.7090,-0.6104,0.7324,1.0081,,
DATA,A001,1,126,30511,0.9122,-0.1418,0.3894,1.5259,-1.2207,0.2441,1.0019,,
DATA,A001,1,134,31480,0.9095,-0.1391,0.3906,2.5024,-0.4883,0.2441,0.9996,,
DATA,A001,1,135,31580,0.9088,-0.1364,0.3899,2.4414,-0.6714,-0.1831,0.9982,,
DATA,A001,1,136,31680,0.9110,-0.1398,0.3945,1.8311,-0.1221,0.6104,1.0025,,
DATA,A001,1,137,31780,0.9059,-0.1462,0.3979,2.1362,-0.4883,0.3662,1.0001,,
DATA,A001,1,138,31880,0.9066,-0.1442,0.3877,2.3804,0.1831,0.6714,0.9965,,
DATA,A001,1,139,31980,0.9107,-0.1435,0.3967,1.9531,-0.5493,0.0610,1.0037,,
DATA,A001,1,140,32080,0.9073,-0.1394,0.3928,2.0142,0.0000,0.0610,0.9985,,
DATA,A001,1,147,32780,0.9166,-0.1440,0.4108,2.1362,-1.3428,0.0000,1.0147,,
DATA,A001,1,148,32880,0.8993,-0.1406,0.3913,1.7700,-0.7324,0.1831,0.9907,,
DATA,A001,1,149,32980,0.9076,-0.1428,0.4028,1.5259,-0.7935,0.1221,1.0031,,
DATA,A001,1,150,33080,0.9110,-0.1386,0.4038,0.6714,-1.2817,0.0610,1.0061,,
DATA,A001,1,151,33180,0.8995,-0.1396,0.3916,1.7700,-0.3052,0.1221,0.9909,,
DATA,A001,1,152,33280,0.9068,-0.1450,0.4030,1.7700,-0.7935,0.3052,1.0029,,
DATA,A001,1,159,33980,0.9120,-0.1538,0.3867,-0.4883,-4.9438,-0.3052,1.0024,,
DATA,A001,1,160,34080,0.9032,-0.1508,0.3701,3.7231,-2.1362,-0.6104,0.9876,,
DATA,A001,1,161,34180,0.9205,-0.1491,0.3811,2.6245,-2.1973,-0.6104,1.0074,,
DATA,A001,1,162,34280,0.9186,-0.1472,0.3723,3.4790,-2.1362,-0.7324,1.0020,,
DATA,A001,1,163,34380,0.9146,-0.1416,0.3674,2.8687,-3.0518,0.0610,0.9958,,
DATA,A001,1,164,34480,0.9273,-0.1245,0.3754,-0.6714,-9.0942,-0.3662,1.0082,,
EVENT,A001,1,,34662,,,,,,,,STOP,165
EVENT,A001,2,,44191,,,,,,,,START,
DATA,A001,2,7,44898,0.9017,-0.1513,0.4155,2.0142,-1.9531,0.4272,1.0043,,
DATA,A001,2,8,44998,0.8985,-0.1508,0.4101,2.3193,-0.2441,0.1221,0.9992,,
DATA,A001,2,9,45098,0.8993,-0.1508,0.4189,2.0752,-1.3428,-0.9766,1.0035,,
DATA,A001,2,10,45198,0.8968,-0.1486,0.4038,1.7700,-1.6479,0.0610,0.9947,,
DATA,A001,2,11,45298,0.9059,-0.1513,0.4126,2.0752,-0.3052,0.7935,1.0068,,
DATA,A001,2,12,45398,0.8941,-0.1428,0.4047,2.3193,-0.5493,-0.4883,0.9918,,
DATA,A001,2,20,46208,0.8971,-0.1447,0.4123,2.2583,0.3662,0.9155,0.9978,,
DATA,A001,2,21,46308,0.8934,-0.1445,0.4123,0.4272,-1.1597,0.9155,0.9945,,
DATA,A001,2,22,46408,0.8941,-0.1538,0.4013,0.6714,-2.3193,1.5869,0.9921,,
DATA,A001,2,23,46508,0.9039,-0.1591,0.4148,1.3428,-1.2817,1.0986,1.0072,,
DATA,A001,2,24,46608,0.8976,-0.1584,0.4121,2.5024,0.4883,-0.1831,1.0003,,
DATA,A001,2,25,46708,0.9000,-0.1513,0.4189,1.6479,-0.6104,-0.3052,1.0042,,
DATA,A001,2,26,46808,0.9007,-0.1511,0.4057,1.4038,-1.9531,0.2441,0.9994,,
DATA,A001,2,33,47508,0.8978,-0.1564,0.4050,1.7700,-1.5259,0.6104,0.9973,,
DATA,A001,2,34,47608,0.9005,-0.1560,0.4003,1.0376,-2.5024,0.4272,0.9977,,
DATA,A001,2,35,47708,0.8985,-0.1630,0.4033,1.0986,-1.3428,0.9766,0.9983,,
DATA,A001,2,36,47808,0.9024,-0.1547,0.3977,0.9155,-2.0752,0.3052,0.9982,,
DATA,A001,2,37,47908,0.8976,-0.1577,0.3991,1.1597,-2.4414,0.7935,0.9949,,
DATA,A001,2,38,48008,0.9156,-0.1643,0.3903,-0.3052,-8.1177,-0.7935,1.0088,,
EVENT,A001,2,,48232,,,,,,,,STOP,40
